Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	branch_rates[120]	branch_rates[121]	branch_rates[122]	branch_rates[123]	branch_rates[124]	branch_rates[125]	branch_rates[126]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
8410	-16196.7	-16192.6	-4.13077	0.808345	0.033884	0.229255	0.0909629	0.0662784	0.0692942	0.166186	0.0886282	0.0667919	0.0850565	0.0421618	0.0338335	0.269302	0.0333702	0.163791	0.0329115	0.138283	0.0686278	0.130683	0.105384	0.0474753	0.136483	0.0257168	0.227088	0.0523001	0.0756076	0.111386	0.247551	0.0665507	0.277448	0.187661	0.119207	0.173525	0.152657	0.0997431	0.0871608	0.1634	0.106198	0.129715	0.130496	0.0843865	0.17219	0.0972401	0.0818331	0.134205	0.0679095	0.0809879	0.051826	0.151073	0.0824776	0.0548545	0.0800125	0.0781462	0.102987	0.190082	0.167684	0.054398	0.0712974	0.0577151	0.141102	0.0379287	0.0452963	0.0737513	0.0739667	0.0898205	0.0637919	0.0929304	0.137449	0.122982	0.0863937	0.168026	0.0470001	0.180366	0.136899	0.0995603	0.0296676	0.0492547	0.107833	0.0445302	0.103159	0.108616	0.152531	0.118679	0.070731	0.0773096	0.047033	0.130222	0.114024	0.0659563	0.0801102	0.0924164	0.0889745	0.0873097	0.0703191	0.142839	0.0841711	0.119113	0.0299685	0.152207	0.0723248	0.102427	0.0934149	0.0781985	0.181052	0.159867	0.124036	0.0531733	0.0345245	0.0495019	0.106557	0.0939478	0.0326033	0.104201	0.166029	0.127244	0.0572804	0.049864	0.0364752	0.165321	0.130334	0.130815	0.295657	0.165124	0.0754691	0.0542976	0.0383212	0.110025	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.1035372	0.26312	0.232234	0.273232	0.231415	1.99896	0.7972981	0.1184722	-2.286366	0.5536953	0.3065784
8420	-16278.5	-16264.4	-14.0404	0.808345	0.0367035	0.24748	0.098194	0.0715471	0.0748027	0.179396	0.0956737	0.0721015	0.091818	0.0455134	0.0365231	0.29071	0.036023	0.176811	0.0355278	0.149276	0.0740833	0.141071	0.113761	0.0512493	0.147333	0.0277612	0.24514	0.0564576	0.081618	0.12024	0.26723	0.0718411	0.299503	0.202579	0.128684	0.18732	0.164792	0.107672	0.0940896	0.176389	0.11464	0.140026	0.14087	0.0910947	0.185879	0.10497	0.0883384	0.144873	0.0733079	0.087426	0.0559459	0.163083	0.0890341	0.0592151	0.086373	0.0843584	0.111174	0.205193	0.181014	0.0587223	0.0769652	0.0623031	0.152319	0.0409438	0.0488971	0.0796141	0.0798466	0.0969607	0.0688629	0.100318	0.148375	0.132759	0.0932615	0.181383	0.0507363	0.194704	0.147782	0.107475	0.032026	0.0531701	0.116406	0.0480701	0.11136	0.11725	0.164656	0.128113	0.0763537	0.0834553	0.0507718	0.140574	0.123088	0.0711994	0.0864786	0.099763	0.0960475	0.0942503	0.0759091	0.154194	0.0908622	0.128582	0.0323508	0.164306	0.0780743	0.110569	0.100841	0.0844148	0.195445	0.172575	0.133896	0.0574003	0.0372691	0.053437	0.115027	0.101443	0.0351951	0.112485	0.179224	0.137359	0.0618339	0.0538279	0.34442	0.178463	0.140695	0.141215	0.319023	0.0525797	0.157677	0.0545561	0.0345864	0.0613414	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.1132545	0.26312	0.232234	0.273232	0.231415	2.00039	0.7972981	0.1187875	-2.287111	0.5598078	0.3133847
8430	-16219.2	-16214.9	-4.35211	0.808345	0.0375286	0.221998	0.0880832	0.0641801	0.0671005	0.160924	0.0858224	0.0646774	0.0823638	0.040827	0.0327624	0.260776	0.0323138	0.158605	0.190151	0.133906	0.0664552	0.126545	0.102047	0.0459723	0.132163	0.0249027	0.219899	0.0506443	0.073214	0.107859	0.239714	0.0644438	0.268664	0.18172	0.115433	0.168032	0.147824	0.0965854	0.0584443	0.158227	0.102836	0.125608	0.126365	0.081715	0.166739	0.0941617	0.0792424	0.129956	0.0657596	0.078424	0.0501853	0.146291	0.0798665	0.0531179	0.0774794	0.0756722	0.0997263	0.184064	0.162375	0.0526758	0.113639	0.0558879	0.136635	0.0367279	0.0438623	0.0714164	0.071625	0.0865949	0.0617723	0.0899884	0.133098	0.119089	0.0836587	0.162706	0.0455121	0.174656	0.132565	0.0964084	0.0287284	0.0476953	0.10442	0.0431205	0.0998932	0.105177	0.147702	0.114922	0.0684918	0.0748622	0.222156	0.1261	0.110414	0.0638682	0.0775741	0.0894907	0.0861578	0.0845456	0.0680929	0.138317	0.0815064	0.115342	0.0290197	0.147388	0.0700352	0.0991839	0.0904575	0.0757229	0.17532	0.154806	0.120109	0.0514899	0.0334316	0.0556639	0.103183	0.0909809	0.0315711	0.100903	0.160791	0.123216	0.055467	0.0482853	0.308956	0.160087	0.126208	0.126674	0.286049	0.0471813	0.106091	0.0519279	0.022712	0.0480361	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.1041146	0.26312	0.232234	0.273232	0.231415	2.000145	0.7972981	0.09921783	-2.469048	0.5632245	0.3172218
8440	-16160.7	-16180.3	19.6899	0.808345	0.0376001	0.182223	0.0723017	0.0526813	0.0550784	0.132092	0.070446	0.0530894	0.067607	0.0335122	0.0268925	0.214054	0.0265243	0.130189	0.156083	0.109914	0.0545487	0.103873	0.083764	0.0377357	0.108484	0.020441	0.180501	0.0415706	0.0600966	0.0885347	0.196765	0.0528977	0.220529	0.149162	0.0947518	0.137926	0.121339	0.0792806	0.0641025	0.129878	0.0844115	0.103103	0.103725	0.0670745	0.136865	0.0772911	0.0650449	0.106673	0.0539777	0.0643731	0.0411938	0.12008	0.0655571	0.043601	0.0635978	0.0621144	0.0818588	0.151086	0.133283	0.0432381	0.0932786	0.0458747	0.112155	0.154403	0.0360037	0.0586211	0.0587923	0.0710801	0.0507048	0.0738655	0.109251	0.0977522	0.0686699	0.133555	0.0373579	0.143364	0.108814	0.0791353	0.0235813	0.03915	0.0857112	0.0353948	0.0819958	0.0863331	0.121239	0.0943318	0.0562204	0.0211518	0.182353	0.103507	0.0906317	0.0524252	0.0636755	0.073457	0.0707213	0.0693979	0.055893	0.113535	0.0669032	0.0946769	0.0238204	0.120981	0.0574873	0.0814135	0.0742507	0.0621559	0.143909	0.12707	0.0985897	0.0422647	0.0274419	0.0456908	0.0846962	0.0746775	0.0259147	0.0828243	0.131976	0.10114	0.0455292	0.0396343	0.253602	0.131406	0.103596	0.103979	0.234808	0.038654	0.0658543	0.0485538	0.0284045	0.060568	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.08643232	0.26312	0.232234	0.273232	0.231415	2.000136	0.7972981	0.09038923	-2.581752	0.5968624	0.3562447
8450	-16158.1	-16170	11.8902	0.808345	0.0405484	0.176952	0.0702102	0.0511573	0.0534851	0.128271	0.0684082	0.0515537	0.0656513	0.0325428	0.0261146	0.207862	0.025757	0.126423	0.151568	0.106735	0.0529707	0.100868	0.0813409	0.0366441	0.105345	0.0198497	0.175279	0.0403681	0.0583581	0.0859736	0.191073	0.0513675	0.21415	0.144847	0.0920108	0.133937	0.117829	0.0769872	0.0622482	0.126121	0.0819697	0.100121	0.100724	0.0651342	0.132906	0.0750553	0.0631633	0.103587	0.0524163	0.062511	0.0400022	0.116607	0.0636607	0.0423397	0.061758	0.107005	0.0794908	0.146716	0.129428	0.0419873	0.0905803	0.0445477	0.10891	0.149937	0.0349622	0.0569253	0.0570915	0.0690239	0.0492381	0.0717288	0.106091	0.0949245	0.0666834	0.129691	0.0362772	0.139217	0.105666	0.0768462	0.0228991	0.0380175	0.0832318	0.0343709	0.0796238	0.0838357	0.117732	0.091603	0.0545941	0.0205399	0.177078	0.100513	0.0880099	0.0509087	0.0618335	0.0713321	0.0686755	0.0673904	0.0542762	0.110251	0.0649679	0.0919381	0.0231313	0.117482	0.0558243	0.0790584	0.0721028	0.0603579	0.139746	0.123394	0.0957377	0.0410421	0.026648	0.0443691	0.082246	0.0725071	0.025165	0.0804284	0.128136	0.0982138	0.0442121	0.0384877	0.246266	0.127606	0.100599	0.100973	0.227939	0.0375275	0.478179	0.0181686	0.0391761	0.121705	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.08798236	0.26312	0.232234	0.273232	0.231415	1.998651	0.7972981	0.09111076	-2.59781	0.6358156	0.4042615
8460	-16171.7	-16178.1	6.41185	0.808345	0.0408739	0.197206	0.0782466	0.0570129	0.0596071	0.142953	0.0762383	0.0574546	0.0731659	0.0362677	0.0291037	0.231654	0.0287052	0.140893	0.168916	0.118952	0.0590339	0.112414	0.0906513	0.0408384	0.117403	0.0221217	0.195342	0.0449887	0.0650379	0.0958143	0.212944	0.0572471	0.238662	0.161426	0.102543	0.149267	0.131316	0.0857993	0.0693732	0.140557	0.0913521	0.111581	0.112253	0.0725895	0.148119	0.0836462	0.0703931	0.115443	0.0584159	0.0696661	0.0445809	0.129954	0.0709474	0.047186	0.068827	0.119253	0.0885894	0.163509	0.144242	0.0467933	0.100948	0.0496467	0.121376	0.167099	0.038964	0.063441	0.0636263	0.0769245	0.0548739	0.079939	0.118234	0.10579	0.0743161	0.144536	0.0404296	0.155151	0.117761	0.0856421	0.0255202	0.042369	0.0927587	0.038305	0.0887377	0.0934316	0.131207	0.102088	0.060843	0.022891	0.197347	0.112017	0.0980837	0.0567358	0.0689111	0.0794969	0.0765362	0.075104	0.0914712	0.122871	0.0724042	0.102461	0.025779	0.0317049	0.062214	0.0881076	0.0803558	0.0672666	0.155741	0.137518	0.106696	0.0457398	0.0296982	0.0494477	0.0916601	0.0808115	0.0280455	0.0896344	0.14278	0.109456	0.0492727	0.0428931	0.274454	0.142211	0.112114	0.11253	0.254104	0.041805	0.223113	0.0380971	0.0366914	0.104384	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.09485702	0.26312	0.232234	0.273232	0.231415	2.000145	0.7972981	0.09306726	-2.539675	0.574878	0.3304847
8470	-16203.1	-16210	6.87506	0.808345	0.0476673	0.197206	0.0782466	0.0570129	0.0596071	0.142953	0.0762383	0.0574546	0.0731659	0.0362677	0.0291037	0.231654	0.0287052	0.140893	0.168916	0.118952	0.0590339	0.0397706	0.0906513	0.0408384	0.117403	0.0221217	0.195342	0.0449887	0.0650379	0.0958143	0.212944	0.0572471	0.238662	0.161426	0.102543	0.149267	0.131316	0.0857993	0.0693732	0.140557	0.0913521	0.111581	0.112253	0.0725895	0.148119	0.0836462	0.0703931	0.115443	0.0584159	0.0696661	0.0445809	0.129954	0.0709474	0.047186	0.068827	0.119253	0.0885894	0.163509	0.144242	0.0467933	0.100948	0.0496467	0.121376	0.167099	0.038964	0.063441	0.0636263	0.0769245	0.0548739	0.079939	0.118234	0.10579	0.0743161	0.144536	0.0404296	0.155151	0.117761	0.0856421	0.0255202	0.042369	0.0927587	0.038305	0.0887377	0.0934316	0.131207	0.102088	0.060843	0.022891	0.197347	0.112017	0.0980837	0.0567358	0.0689111	0.0794969	0.0765362	0.075104	0.0914712	0.122871	0.0724042	0.102461	0.025779	0.0317049	0.062214	0.0881076	0.0803558	0.0672666	0.155741	0.137518	0.106696	0.0457398	0.0296982	0.0494477	0.0916601	0.0808089	0.0280455	0.0896344	0.142816	0.109456	0.0492727	0.0428931	0.274454	0.14221	0.112114	0.112528	0.254133	0.041794	0.228263	0.0377925	0.0337137	0.051684	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.09393136	0.26312	0.232234	0.273232	0.231415	1.998922	0.7972981	0.09158914	-2.542299	0.5511009	0.3037122
8480	-16223.3	-16231.3	8.08377	0.808345	0.0413261	0.187943	0.0745713	0.054335	0.0568073	0.136239	0.0726574	0.054756	0.0697293	0.0345642	0.0277367	0.220773	0.0273569	0.134275	0.160982	0.113365	0.056261	0.0379026	0.0863934	0.0389202	0.111889	0.0210826	0.186167	0.0428756	0.061983	0.0913139	0.202942	0.0545582	0.227452	0.153844	0.0977261	0.142256	0.125148	0.0817693	0.0661148	0.133955	0.0870613	0.10634	0.106981	0.06918	0.141161	0.0797174	0.0670867	0.110021	0.0556721	0.0663938	0.0424869	0.12385	0.067615	0.0449696	0.0655941	0.113652	0.0844284	0.155829	0.137467	0.0445954	0.0962067	0.0473148	0.115675	0.15925	0.0371338	0.0604612	0.0606378	0.0733113	0.0522965	0.0761842	0.112681	0.100821	0.0708255	0.137747	0.0385306	0.147864	0.11223	0.0816195	0.0243215	0.0403789	0.0884018	0.0365058	0.0845697	0.0890431	0.125045	0.097293	0.0579852	0.0218158	0.188077	0.106756	0.0934767	0.0540709	0.129771	0.0757629	0.0729413	0.0715764	0.0871748	0.117099	0.0690034	0.0976489	0.0245681	0.0302157	0.0648245	0.0839692	0.0765814	0.0641071	0.0780915	0.131059	0.101684	0.0435914	0.0283032	0.0471251	0.0321362	0.0770172	0.0267282	0.0854242	0.136093	0.104314	0.0469584	0.0408784	0.261562	0.135531	0.106848	0.107243	0.242226	0.0398552	0.219787	0.313598	0.0435676	0.0565391	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.09141275	0.26312	0.232234	0.273232	0.231415	1.998991	0.7972981	0.08584531	-2.595143	0.5290261	0.2798686
8490	-16217.3	-16233.6	16.2938	0.808345	0.0550097	0.171957	0.0682283	0.0497132	0.0519753	0.12465	0.0664771	0.0500984	0.0637981	0.0316241	0.0253774	0.201994	0.0250299	0.122854	0.147289	0.103722	0.0514755	0.0346786	0.0790448	0.0356097	0.102372	0.0192893	0.170331	0.0392286	0.0567108	0.0835467	0.18568	0.0499175	0.208105	0.140758	0.0894135	0.130156	0.114503	0.074814	0.060491	0.122561	0.0796559	0.0972946	0.0978809	0.0632955	0.129154	0.0729366	0.0613803	0.100663	0.0509367	0.0607464	0.038873	0.113315	0.0618637	0.0411445	0.0600147	0.103984	0.0772469	0.142574	0.125774	0.0408021	0.0880234	0.0432902	0.105836	0.145704	0.0339752	0.0553184	0.0554799	0.0670755	0.0478482	0.069704	0.103096	0.0922449	0.0648011	0.126031	0.0352532	0.135287	0.102683	0.0746769	0.0222527	0.0733452	0.0808823	0.0334006	0.0773762	0.0814691	0.114408	0.0890172	0.053053	0.0199601	0.172079	0.0976753	0.0855255	0.0494716	0.118732	0.0693185	0.0667369	0.0654881	0.0797597	0.107139	0.0631339	0.0893429	0.0224783	0.0276456	0.0593105	0.0768268	0.0700674	0.0586541	0.071449	0.119911	0.0930352	0.0398835	0.0258958	0.0431166	0.0294027	0.0704661	0.0244547	0.078158	0.124517	0.0954414	0.0429641	0.0374013	0.239314	0.124003	0.204623	0.0981208	0.221622	0.0364651	0.201092	0.286923	0.0326256	0.0404252	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.08476356	0.26312	0.232234	0.273232	0.231415	1.998991	0.7972981	0.08575222	-2.591597	0.5201984	0.2706063
8500	-16232.2	-16261.5	29.378	0.808345	0.0494023	0.163626	0.0649228	0.0473048	0.0564192	0.118611	0.0632565	0.0476713	0.0607073	0.030092	0.024148	0.192208	0.0238173	0.150422	0.140153	0.0986968	0.0489816	0.0329985	0.0752153	0.0338845	0.0974121	0.0183548	0.162079	0.037328	0.0539633	0.0794991	0.176684	0.0474991	0.198022	0.133939	0.0850817	0.12385	0.108956	0.0711895	0.0575604	0.116623	0.0757968	0.092581	0.104256	0.060229	0.122897	0.069403	0.0584066	0.0957858	0.0484689	0.0578034	0.0369897	0.107825	0.0588666	0.0391512	0.0571072	0.0989467	0.0735045	0.135667	0.119681	0.0388254	0.0837589	0.0411929	0.100709	0.138645	0.0323292	0.0526384	0.0527921	0.0638259	0.0455301	0.066327	0.0981012	0.0877759	0.0616617	0.119925	0.0335453	0.128732	0.0977086	0.071059	0.0211746	0.0697919	0.0769638	0.0317825	0.0736275	0.0775222	0.108866	0.0480083	0.0334849	0.027546	0.163743	0.0929432	0.0813821	0.0470749	0.11298	0.0659602	0.0635037	0.0623154	0.0758956	0.101948	0.0600753	0.0850145	0.0213893	0.0263062	0.0564371	0.0731047	0.0666729	0.0558125	0.0679875	0.114102	0.0885279	0.0379513	0.0246412	0.0410278	0.0279783	0.0670701	0.0232699	0.0743715	0.118469	0.0908175	0.0408826	0.0355893	0.22772	0.117995	0.19471	0.093366	0.210918	0.0346697	0.0891652	0.0303069	0.0336174	0.0826153	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.07831844	0.26312	0.232234	0.273232	0.231415	1.998768	0.7972981	0.07307912	-2.759449	0.535231	0.2864722
8510	-16218.6	-16256.1	37.5248	0.808345	0.0427851	0.152683	0.0605808	0.044141	0.0526458	0.110679	0.0590259	0.044483	0.0566471	0.0280795	0.0225329	0.179353	0.0222244	0.140362	0.13078	0.0920959	0.0457057	0.0307915	0.0701848	0.0316183	0.0908971	0.0171272	0.151239	0.0348315	0.0503542	0.0741822	0.164867	0.0443224	0.184779	0.124981	0.0793914	0.115567	0.101668	0.0664283	0.0537107	0.108823	0.0707274	0.0863891	0.0972837	0.0562009	0.114678	0.0647613	0.0545003	0.0893796	0.0452273	0.0539375	0.0345158	0.100614	0.0549295	0.0365327	0.0532878	0.0923291	0.0685885	0.126593	0.111676	0.0362287	0.078157	0.0384379	0.0939731	0.129373	0.030167	0.0491179	0.0492613	0.0595571	0.042485	0.061891	0.0915401	0.0819054	0.0575377	0.111904	0.0313018	0.120123	0.0911738	0.0663066	0.0197585	0.0651241	0.0718164	0.0296568	0.0687033	0.0723374	0.101585	0.0447975	0.104581	0.0257037	0.152791	0.0867271	0.0759392	0.0439265	0.105424	0.0615488	0.0592565	0.0581477	0.0708196	0.09513	0.0560574	0.0793286	0.0199588	0.0245468	0.0526626	0.0682154	0.0622137	0.0520797	0.0634405	0.10647	0.0826071	0.0354131	0.0229933	0.0382838	0.026107	0.0625823	0.0217136	0.0693975	0.110549	0.0847436	0.0381484	0.033209	0.21249	0.110102	0.181688	0.0871222	0.196751	0.0323584	0.101044	0.021918	0.0411838	0.0674787	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.0737285	0.26312	0.232234	0.273232	0.231415	2.000045	0.7972981	0.07985096	-2.688451	0.5671992	0.321715
8520	-16220.8	-16262.4	41.656	0.808345	0.0505667	0.129069	0.057736	0.0420682	0.0501736	0.105481	0.0562541	0.0423941	0.053987	0.0267609	0.0214748	0.170931	0.0211807	0.13377	0.124639	0.0877711	0.0435594	0.0293456	0.066889	0.075962	0.143407	0.016323	0.144137	0.0331959	0.0479896	0.0706987	0.157125	0.042241	0.176102	0.119112	0.0756632	0.113228	0.0968943	0.0633089	0.0511885	0.103713	0.0674061	0.0823324	0.0927154	0.0535618	0.109293	0.0617202	0.0519411	0.0851825	0.0431035	0.0514046	0.032895	0.0958893	0.0523501	0.0348172	0.0507855	0.0879934	0.0653676	0.120649	0.106432	0.0345274	0.0744869	0.0366329	0.0895602	0.123297	0.0287504	0.0468114	0.0469481	0.0567604	0.0404899	0.0589847	0.0872415	0.0780592	0.0548358	0.106649	0.0298319	0.114482	0.0868924	0.0631929	0.0188306	0.062066	0.068444	0.0282642	0.065477	0.0689406	0.0968142	0.0426938	0.0996704	0.0244967	0.145616	0.0826545	0.0723732	0.0418637	0.100473	0.0586585	0.0564739	0.0554171	0.067494	0.0906628	0.053425	0.0756034	0.0190216	0.0233942	0.0501896	0.0650121	0.0592922	0.0496341	0.0604614	0.101471	0.078728	0.0337501	0.0219135	0.036486	0.0248811	0.0596524	0.020694	0.0661387	0.105351	0.0807641	0.036357	0.0316495	0.202512	0.104932	0.173156	0.0830294	0.187476	0.0308271	0.148861	0.0247055	0.046659	0.0558949	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.07149143	0.26312	0.232234	0.273232	0.231415	2.000292	0.7972981	0.07603539	-2.751839	0.5920858	0.3505656
8530	-16230.6	-16269.6	39.0042	0.808345	0.0374637	0.128666	0.0575558	0.0419369	0.050017	0.105152	0.0560785	0.0422618	0.0538185	0.0266774	0.0214078	0.170398	0.0211146	0.133353	0.12425	0.0874972	0.0434235	0.029254	0.0666803	0.0757249	0.14296	0.016272	0.143687	0.0330923	0.0478398	0.070478	0.156635	0.0421092	0.175552	0.11874	0.0754271	0.112875	0.0965919	0.0631113	0.0510288	0.103389	0.0671958	0.0820754	0.092426	0.0533946	0.108951	0.0615276	0.051779	0.0849166	0.0429689	0.0512442	0.0327923	0.09559	0.0521867	0.0347085	0.050627	0.0877188	0.0651636	0.120272	0.1061	0.0344197	0.0742544	0.0365186	0.0892807	0.122913	0.0286607	0.0466653	0.0468015	0.0565833	0.0403636	0.0588006	0.0869692	0.0778156	0.0546646	0.106316	0.0297388	0.114125	0.0866212	0.0629956	0.0187718	0.0618723	0.0682304	0.028176	0.0652727	0.0687254	0.0965121	0.0425606	0.0993593	0.0244202	0.145162	0.0823966	0.0721473	0.0417331	0.10016	0.0584754	0.0562976	0.0552442	0.0672834	0.0903798	0.0532583	0.0753675	0.0189622	0.0233211	0.0500329	0.0648092	0.0740171	0.0494792	0.0602727	0.101154	0.0784823	0.0336448	0.0218451	0.0363722	0.0248034	0.0594911	0.0206294	0.0659322	0.105067	0.0805121	0.0362435	0.0315508	0.20188	0.104605	0.172615	0.0827692	0.186885	0.0307413	0.210447	0.0223943	0.0454005	0.0617641	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.07179836	0.26312	0.232234	0.273232	0.231415	1.998818	0.7972981	0.07408433	-2.794836	0.6201367	0.3845695
8540	-16201.5	-16238.1	36.5802	0.808345	0.0395914	0.136322	0.0609805	0.0444323	0.0529932	0.111409	0.0594154	0.0447765	0.0570209	0.0282648	0.0226816	0.180537	0.022371	0.141288	0.131643	0.0927036	0.0460073	0.0309947	0.070648	0.0802308	0.151466	0.0147892	0.152237	0.0350614	0.0506865	0.0746717	0.165955	0.0446148	0.185998	0.125806	0.0799153	0.119591	0.102339	0.0668666	0.0540652	0.109541	0.0711941	0.0869592	0.0979257	0.0565717	0.115434	0.0651887	0.05486	0.0899694	0.0455257	0.0542934	0.0347436	0.101278	0.055292	0.0367738	0.0536394	0.0929383	0.0690411	0.127429	0.112413	0.0364678	0.0786728	0.0386915	0.0945932	0.130226	0.0303661	0.049442	0.0495864	0.0599502	0.0427653	0.0622995	0.0921442	0.0824459	0.0579174	0.112642	0.0315083	0.120915	0.0917754	0.0667441	0.0198888	0.0655539	0.0756731	0.0298525	0.0691566	0.0728148	0.102255	0.0450931	0.105272	0.0258733	0.1538	0.0872994	0.0764403	0.0442163	0.10612	0.0619549	0.0596475	0.0585314	0.071287	0.0957577	0.0564273	0.0798521	0.0200905	0.0247088	0.0530101	0.0686656	0.0784214	0.0524234	0.0638591	0.107173	0.0831522	0.0356468	0.023145	0.0385364	0.0262793	0.0630266	0.0218569	0.0698554	0.111357	0.0853028	0.0384002	0.0334281	0.0894136	0.11083	0.182887	0.0876941	0.198028	0.0325837	0.155163	0.0293084	0.0550957	0.0494425	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.07452452	0.26312	0.232234	0.273232	0.231415	2.00015	0.7972981	0.07608946	-2.762922	0.6116803	0.3741528
8550	-16200.2	-16228	27.7982	0.808345	0.0429991	0.148334	0.066354	0.0483476	0.0576629	0.121226	0.0646509	0.0487222	0.0620455	0.0307554	0.0246803	0.196445	0.0243423	0.153738	0.143243	0.100872	0.0500614	0.0337259	0.0768733	0.0873006	0.164813	0.0160924	0.165652	0.0381509	0.0551529	0.0812516	0.180579	0.0485462	0.202388	0.136891	0.0869572	0.13013	0.111357	0.0727588	0.0588293	0.119194	0.0774676	0.0946219	0.106555	0.0615567	0.125606	0.070933	0.0596941	0.0978974	0.0495374	0.0590776	0.0378051	0.110202	0.0279732	0.0400142	0.058366	0.101128	0.0751249	0.138658	0.122319	0.0396812	0.0856053	0.042101	0.102929	0.141702	0.0330419	0.0537987	0.0539559	0.0652328	0.0465337	0.0677892	0.100264	0.0634085	0.0630209	0.122568	0.0342848	0.13157	0.0998625	0.0726255	0.0216414	0.0713304	0.0823412	0.0324831	0.0752506	0.0792311	0.111265	0.0490666	0.114548	0.0281532	0.167352	0.0949921	0.0831761	0.0481126	0.115471	0.0674143	0.0649035	0.0636891	0.0775686	0.104196	0.0613996	0.0868885	0.0218608	0.0268861	0.0576812	0.0747163	0.0853318	0.0570428	0.0694863	0.116617	0.0904794	0.0387879	0.0251845	0.0419322	0.028595	0.068568	0.0237829	0.076011	0.121155	0.0928195	0.0417839	0.0363738	0.0972926	0.120595	0.199002	0.0954199	0.215517	0.0354879	0.135846	0.0387026	0.0462229	0.0598778	0.644492	0.2027019	0.1638531	0.0890956	0.165834	0.1022	0.119126	0.408537	0.115208	0.08035847	0.26312	0.232234	0.273232	0.231415	1.99989	0.7972981	0.07721818	-2.711163	0.5478006	0.3000854
