Iteration	Posterior	Likelihood	Prior	R
3118	-33.6229	-32.7968	-0.82613	0.8261297
3119	-34.5643	-32.7968	-1.76754	1.767538
3120	-34.5758	-32.7968	-1.77904	1.779043
3121	-33.8389	-32.7968	-1.04208	1.042077
3122	-33.5125	-32.7968	-0.71572	0.7157204
3123	-33.0434	-32.7968	-0.246634	0.2466337
3124	-33.0434	-32.7968	-0.246634	0.2466337
3125	-33.0434	-32.7968	-0.246634	0.2466337
3126	-32.9378	-32.7968	-0.14103	0.1410299
3127	-34.3481	-32.7968	-1.55129	1.551288
3128	-34.3959	-32.7968	-1.59913	1.599126
3129	-34.3959	-32.7968	-1.59913	1.599126
3130	-33.4741	-32.7968	-0.677335	0.677335
3131	-33.0189	-32.7968	-0.222078	0.2220778
3132	-34.9734	-32.7968	-2.17661	2.176612
3133	-33.0463	-32.7968	-0.249481	0.2494812
3134	-34.981	-32.7968	-2.18422	2.184224
3135	-34.981	-32.7968	-2.18422	2.184224
3136	-34.7679	-32.7968	-1.97116	1.971164
3137	-34.7679	-32.7968	-1.97116	1.971164
3138	-34.662	-32.7968	-1.86519	1.86519
3139	-35.8346	-32.7968	-3.03782	3.037816
3140	-33.168	-32.7968	-0.37121	0.3712104
3141	-33.168	-32.7968	-0.37121	0.3712104
3142	-33.6258	-32.7968	-0.829036	0.8290357
3143	-34.2478	-32.7968	-1.45101	1.451014
3144	-34.5182	-32.7968	-1.72139	1.721391
3145	-34.5182	-32.7968	-1.72139	1.721391
3146	-34.5182	-32.7968	-1.72139	1.721391
3147	-34.5182	-32.7968	-1.72139	1.721391
3148	-33.454	-32.7968	-0.657218	0.6572181
3149	-33.4922	-32.7968	-0.695399	0.6953989
3150	-35.3775	-32.7968	-2.58069	2.580689
3151	-35.3775	-32.7968	-2.58069	2.580689
3152	-33.9074	-32.7968	-1.11064	1.110639
3153	-33.3422	-32.7968	-0.545407	0.5454069
3154	-33.3422	-32.7968	-0.545407	0.5454069
3155	-33.3422	-32.7968	-0.545407	0.5454069
3156	-33.3422	-32.7968	-0.545407	0.5454069
3157	-33.8773	-32.7968	-1.08048	1.080477
3158	-33.7361	-32.7968	-0.939298	0.9392976
3159	-33.7361	-32.7968	-0.939298	0.9392976
3160	-33.129	-32.7968	-0.332251	0.3322506
3161	-33.129	-32.7968	-0.332251	0.3322506
3162	-33.1209	-32.7968	-0.324131	0.3241311
3163	-33.362	-32.7968	-0.565238	0.5652381
3164	-35.7024	-32.7968	-2.90559	2.905595
3165	-36.9491	-32.7968	-4.15231	4.152311
3166	-32.9943	-32.7968	-0.197504	0.1975037
3167	-32.9943	-32.7968	-0.197504	0.1975037
3168	-32.9943	-32.7968	-0.197504	0.1975037
3169	-33.1283	-32.7968	-0.331519	0.3315194
3170	-33.1283	-32.7968	-0.331519	0.3315194
3171	-33.1449	-32.7968	-0.34812	0.3481203
3172	-32.8328	-32.7968	-0.0360399	0.03603987
3173	-32.9139	-32.7968	-0.117167	0.1171668
3174	-33.7133	-32.7968	-0.916502	0.9165022
3175	-33.7133	-32.7968	-0.916502	0.9165022
3176	-33.0866	-32.7968	-0.289854	0.2898542
3177	-33.0866	-32.7968	-0.289854	0.2898542
3178	-33.9371	-32.7968	-1.14032	1.14032
3179	-33.9371	-32.7968	-1.14032	1.14032
3180	-33.7581	-32.7968	-0.961305	0.9613054
3181	-34.2494	-32.7968	-1.45263	1.45263
3182	-33.9486	-32.7968	-1.15179	1.151792
3183	-34.486	-32.7968	-1.68922	1.689219
3184	-34.486	-32.7968	-1.68922	1.689219
3185	-36.3048	-32.7968	-3.50804	3.50804
3186	-36.3048	-32.7968	-3.50804	3.50804
3187	-33.0822	-32.7968	-0.285445	0.2854447
3188	-33.6123	-32.7968	-0.815548	0.8155476
3189	-33.6123	-32.7968	-0.815548	0.8155476
3190	-33.8164	-32.7968	-1.01957	1.019571
3191	-33.8164	-32.7968	-1.01957	1.019571
3192	-33.8164	-32.7968	-1.01957	1.019571
3193	-32.9381	-32.7968	-0.141341	0.1413411
3194	-35.5153	-32.7968	-2.71849	2.718489
3195	-33.1818	-32.7968	-0.385039	0.3850386
3196	-33.0598	-32.7968	-0.262971	0.2629707
3197	-33.0771	-32.7968	-0.280277	0.280277
3198	-34.6604	-32.7968	-1.86365	1.863652
3199	-34.3016	-32.7968	-1.50485	1.504852
3200	-34.3016	-32.7968	-1.50485	1.504852
3201	-34.338	-32.7968	-1.54118	1.541178
3202	-35.192	-32.7968	-2.39519	2.395186
3203	-35.192	-32.7968	-2.39519	2.395186
3204	-35.6987	-32.7968	-2.90196	2.901957
3205	-34.0364	-32.7968	-1.23965	1.23965
3206	-34.0364	-32.7968	-1.23965	1.23965
3207	-34.0364	-32.7968	-1.23965	1.23965
3208	-33.1441	-32.7968	-0.347332	0.3473324
3209	-33.5649	-32.7968	-0.768138	0.7681385
3210	-33.5333	-32.7968	-0.736506	0.7365064
3211	-33.8401	-32.7968	-1.04327	1.043274
3212	-33.1475	-32.7968	-0.350726	0.3507262
3213	-33.1193	-32.7968	-0.322531	0.3225309
3214	-33.1193	-32.7968	-0.322531	0.3225309
3215	-32.9234	-32.7968	-0.126591	0.1265913
3216	-33.9433	-32.7968	-1.14653	1.146528
3217	-33.9433	-32.7968	-1.14653	1.146528
3218	-33.8207	-32.7968	-1.02395	1.023949
3219	-33.8207	-32.7968	-1.02395	1.023949
3220	-33.7708	-32.7968	-0.973974	0.9739738
3221	-34.5527	-32.7968	-1.75594	1.755938
3222	-32.8233	-32.7968	-0.0264707	0.0264707
3223	-32.8331	-32.7968	-0.0362752	0.03627521
3224	-33.2444	-32.7968	-0.44765	0.4476496
3225	-33.723	-32.7968	-0.926212	0.926212
3226	-33.723	-32.7968	-0.926212	0.926212
3227	-34.5654	-32.7968	-1.7686	1.768604
3228	-32.9709	-32.7968	-0.174098	0.1740983
3229	-33.231	-32.7968	-0.434208	0.4342076
3230	-33.219	-32.7968	-0.422187	0.4221874
3231	-33.4078	-32.7968	-0.611009	0.611009
3232	-33.21	-32.7968	-0.413188	0.4131884
3233	-33.21	-32.7968	-0.413188	0.4131884
3234	-33.4211	-32.7968	-0.624323	0.6243229
3235	-32.9083	-32.7968	-0.11153	0.1115302
3236	-33.3385	-32.7968	-0.541752	0.5417519
3237	-33.3385	-32.7968	-0.541752	0.5417519
3238	-34.1354	-32.7968	-1.3386	1.338604
3239	-33.0019	-32.7968	-0.205113	0.2051129
3240	-33.2721	-32.7968	-0.475276	0.4752757
3241	-33.2721	-32.7968	-0.475276	0.4752757
3242	-33.2721	-32.7968	-0.475276	0.4752757
3243	-33.2721	-32.7968	-0.475276	0.4752757
3244	-33.2721	-32.7968	-0.475276	0.4752757
3245	-32.9401	-32.7968	-0.143333	0.1433327
3246	-34.9023	-32.7968	-2.10551	2.105511
3247	-34.9023	-32.7968	-2.10551	2.105511
3248	-34.9023	-32.7968	-2.10551	2.105511
3249	-34.9023	-32.7968	-2.10551	2.105511
3250	-35.2131	-32.7968	-2.41631	2.41631
3251	-33.2726	-32.7968	-0.475837	0.4758366
3252	-33.2726	-32.7968	-0.475837	0.4758366
3253	-34.9516	-32.7968	-2.15479	2.154794
3254	-33.2089	-32.7968	-0.412151	0.4121508
3255	-33.2089	-32.7968	-0.412151	0.4121508
3256	-33.5	-32.7968	-0.703252	0.703252
3257	-35.546	-32.7968	-2.74923	2.749231
3258	-33.0252	-32.7968	-0.228379	0.2283791
3259	-32.8628	-32.7968	-0.0660662	0.06606623
3260	-32.8227	-32.7968	-0.0259564	0.02595641
3261	-33.0407	-32.7968	-0.243928	0.2439282
3262	-33.0407	-32.7968	-0.243928	0.2439282
3263	-33.1305	-32.7968	-0.333726	0.3337262
3264	-33.1588	-32.7968	-0.361981	0.3619808
3265	-33.1588	-32.7968	-0.361981	0.3619808
3266	-32.8206	-32.7968	-0.0238479	0.02384791
3267	-33.4066	-32.7968	-0.60979	0.6097902
3268	-33.5944	-32.7968	-0.797646	0.7976464
3269	-32.9446	-32.7968	-0.147789	0.1477887
3270	-33.4804	-32.7968	-0.683614	0.6836139
3271	-32.9714	-32.7968	-0.174658	0.1746578
3272	-33.3218	-32.7968	-0.525054	0.5250541
3273	-33.3218	-32.7968	-0.525054	0.5250541
3274	-33.3218	-32.7968	-0.525054	0.5250541
3275	-33.0342	-32.7968	-0.237446	0.2374464
3276	-33.0342	-32.7968	-0.237446	0.2374464
3277	-33.0342	-32.7968	-0.237446	0.2374464
3278	-33.0342	-32.7968	-0.237446	0.2374464
3279	-33.5614	-32.7968	-0.764573	0.7645735
3280	-33.5614	-32.7968	-0.764573	0.7645735
3281	-33.0287	-32.7968	-0.231871	0.2318708
3282	-33.1793	-32.7968	-0.382489	0.3824889
3283	-33.0381	-32.7968	-0.241343	0.2413428
3284	-34.8883	-32.7968	-2.09149	2.091493
3285	-34.8883	-32.7968	-2.09149	2.091493
3286	-34.8883	-32.7968	-2.09149	2.091493
3287	-33.4561	-32.7968	-0.659356	0.6593563
3288	-33.8419	-32.7968	-1.04513	1.045125
3289	-38.2444	-32.7968	-5.44762	5.447619
3290	-32.955	-32.7968	-0.15818	0.1581802
3291	-34.2258	-32.7968	-1.42906	1.429062
3292	-34.2258	-32.7968	-1.42906	1.429062
3293	-34.2258	-32.7968	-1.42906	1.429062
3294	-34.2258	-32.7968	-1.42906	1.429062
3295	-33.6915	-32.7968	-0.894705	0.8947048
3296	-32.9818	-32.7968	-0.185019	0.1850191
3297	-32.9855	-32.7968	-0.188738	0.1887383
3298	-32.9729	-32.7968	-0.176082	0.1760815
3299	-33.6636	-32.7968	-0.866821	0.8668207
3300	-34.1673	-32.7968	-1.37054	1.370536
3301	-34.1673	-32.7968	-1.37054	1.370536
3302	-33.0092	-32.7968	-0.212395	0.2123951
3303	-33.6398	-32.7968	-0.842991	0.8429914
3304	-33.1869	-32.7968	-0.390113	0.3901127
3305	-33.3943	-32.7968	-0.59748	0.5974798
3306	-33.7306	-32.7968	-0.933813	0.9338134
3307	-33.7306	-32.7968	-0.933813	0.9338134
3308	-34.659	-32.7968	-1.86223	1.862233
3309	-34.1033	-32.7968	-1.30654	1.306542
3310	-34.1033	-32.7968	-1.30654	1.306542
3311	-34.1033	-32.7968	-1.30654	1.306542
3312	-33.2493	-32.7968	-0.45252	0.45252
3313	-33.6224	-32.7968	-0.825594	0.8255937
3314	-33.3657	-32.7968	-0.568959	0.5689593
3315	-33.3657	-32.7968	-0.568959	0.5689593
3316	-33.9116	-32.7968	-1.11485	1.114852
3317	-33.9116	-32.7968	-1.11485	1.114852
3318	-33.9116	-32.7968	-1.11485	1.114852
3319	-33.8828	-32.7968	-1.08599	1.085987
3320	-33.8828	-32.7968	-1.08599	1.085987
3321	-34.0959	-32.7968	-1.29915	1.299155
3322	-33.4598	-32.7968	-0.663062	0.6630617
3323	-32.8858	-32.7968	-0.0890649	0.08906491
3324	-32.8477	-32.7968	-0.0508722	0.05087221
3325	-34.5412	-32.7968	-1.7444	1.744398
3326	-33.0304	-32.7968	-0.233617	0.2336171
3327	-32.951	-32.7968	-0.154244	0.1542439
3328	-36.9511	-32.7968	-4.15434	4.154345
3329	-36.9511	-32.7968	-4.15434	4.154345
3330	-35.6234	-32.7968	-2.82662	2.826621
3331	-32.9447	-32.7968	-0.14791	0.1479099
3332	-33.1003	-32.7968	-0.30348	0.3034803
3333	-33.3081	-32.7968	-0.511291	0.5112909
3334	-32.8689	-32.7968	-0.0721156	0.07211565
3335	-35.6758	-32.7968	-2.879	2.879002
3336	-34.6134	-32.7968	-1.81662	1.816616
3337	-33.8081	-32.7968	-1.01129	1.01129
3338	-32.8929	-32.7968	-0.0961002	0.09610019
3339	-33.4452	-32.7968	-0.648455	0.648455
3340	-34.2381	-32.7968	-1.44127	1.441273
3341	-34.2381	-32.7968	-1.44127	1.441273
3342	-34.2186	-32.7968	-1.42185	1.421845
3343	-33.5837	-32.7968	-0.786899	0.786899
3344	-33.0357	-32.7968	-0.238945	0.2389446
3345	-33.0357	-32.7968	-0.238945	0.2389446
3346	-33.0834	-32.7968	-0.2866	0.2865995
3347	-33.0834	-32.7968	-0.2866	0.2865995
3348	-33.0834	-32.7968	-0.2866	0.2865995
3349	-33.3482	-32.7968	-0.551399	0.5513985
3350	-33.3482	-32.7968	-0.551399	0.5513985
3351	-33.3482	-32.7968	-0.551399	0.5513985
3352	-33.3482	-32.7968	-0.551399	0.5513985
3353	-34.3349	-32.7968	-1.53814	1.538136
3354	-34.3349	-32.7968	-1.53814	1.538136
3355	-32.9423	-32.7968	-0.145473	0.1454727
3356	-33.0411	-32.7968	-0.244287	0.2442866
3357	-32.9478	-32.7968	-0.150996	0.1509962
3358	-32.9346	-32.7968	-0.137852	0.1378525
3359	-34.2787	-32.7968	-1.48193	1.481931
3360	-33.3069	-32.7968	-0.510135	0.5101354
3361	-34.0755	-32.7968	-1.27869	1.278694
3362	-32.8482	-32.7968	-0.0513958	0.05139585
3363	-33.9829	-32.7968	-1.1861	1.186098
3364	-33.0368	-32.7968	-0.240038	0.2400383
3365	-32.8396	-32.7968	-0.0428406	0.04284062
3366	-32.8396	-32.7968	-0.0428406	0.04284062
3367	-32.8557	-32.7968	-0.0588712	0.05887121
3368	-32.8049	-32.7968	-0.00816469	0.008164685
3369	-32.8049	-32.7968	-0.00816469	0.008164685
3370	-32.8326	-32.7968	-0.0357853	0.03578534
3371	-33.2358	-32.7968	-0.43898	0.4389797
3372	-33.8097	-32.7968	-1.01291	1.012915
3373	-33.9668	-32.7968	-1.17005	1.17005
3374	-32.9778	-32.7968	-0.181028	0.181028
3375	-33.2189	-32.7968	-0.42211	0.4221096
3376	-33.2189	-32.7968	-0.42211	0.4221096
3377	-33.2189	-32.7968	-0.42211	0.4221096
3378	-34.6982	-32.7968	-1.90143	1.901433
3379	-34.6982	-32.7968	-1.90143	1.901433
3380	-34.6982	-32.7968	-1.90143	1.901433
3381	-33.1426	-32.7968	-0.345834	0.3458337
3382	-33.1192	-32.7968	-0.322461	0.3224612
3383	-33.464	-32.7968	-0.667185	0.6671852
3384	-33.1431	-32.7968	-0.346277	0.3462774
3385	-33.1431	-32.7968	-0.346277	0.3462774
3386	-33.7946	-32.7968	-0.997821	0.9978214
3387	-35.0042	-32.7968	-2.20742	2.207421
3388	-35.0042	-32.7968	-2.20742	2.207421
3389	-35.0042	-32.7968	-2.20742	2.207421
3390	-32.9406	-32.7968	-0.143792	0.1437922
3391	-34.8648	-32.7968	-2.06798	2.067978
3392	-34.8648	-32.7968	-2.06798	2.067978
3393	-34.2637	-32.7968	-1.4669	1.466896
3394	-34.2637	-32.7968	-1.4669	1.466896
3395	-34.5053	-32.7968	-1.70849	1.708494
3396	-36.6365	-32.7968	-3.8397	3.839702
3397	-35.2585	-32.7968	-2.46173	2.461733
3398	-33.6978	-32.7968	-0.901017	0.9010172
3399	-33.9007	-32.7968	-1.10387	1.103872
3400	-33.9007	-32.7968	-1.10387	1.103872
3401	-33.7957	-32.7968	-0.99892	0.9989196
3402	-33.7957	-32.7968	-0.99892	0.9989196
3403	-33.1301	-32.7968	-0.333337	0.333337
3404	-33.0118	-32.7968	-0.21506	0.2150601
3405	-32.9066	-32.7968	-0.109818	0.1098176
3406	-32.8235	-32.7968	-0.0267234	0.02672341
3407	-33.4952	-32.7968	-0.698438	0.6984376
3408	-35.0355	-32.7968	-2.2387	2.238703
3409	-32.958	-32.7968	-0.161255	0.1612549
3410	-37.3064	-32.7968	-4.50961	4.509607
3411	-37.3064	-32.7968	-4.50961	4.509607
3412	-33.6009	-32.7968	-0.804139	0.8041389
3413	-33.2649	-32.7968	-0.468105	0.4681054
3414	-33.0713	-32.7968	-0.274505	0.2745049
3415	-37.7693	-32.7968	-4.97253	4.972529
3416	-37.7693	-32.7968	-4.97253	4.972529
3417	-37.7693	-32.7968	-4.97253	4.972529
3418	-37.7693	-32.7968	-4.97253	4.972529
3419	-34.1166	-32.7968	-1.31986	1.319858
3420	-33.0278	-32.7968	-0.230971	0.2309707
3421	-37.3219	-32.7968	-4.52507	4.525073
3422	-37.3219	-32.7968	-4.52507	4.525073
3423	-34.2472	-32.7968	-1.45043	1.450427
3424	-34.2472	-32.7968	-1.45043	1.450427
3425	-32.9103	-32.7968	-0.113481	0.1134809
3426	-32.9103	-32.7968	-0.113481	0.1134809
3427	-35.8895	-32.7968	-3.09273	3.092729
3428	-33.184	-32.7968	-0.387197	0.387197
3429	-34.5126	-32.7968	-1.71585	1.715852
3430	-34.5126	-32.7968	-1.71585	1.715852
3431	-33.6448	-32.7968	-0.84802	0.8480205
3432	-33.8886	-32.7968	-1.09186	1.091856
3433	-33.8886	-32.7968	-1.09186	1.091856
3434	-33.4599	-32.7968	-0.663133	0.6631327
3435	-33.4599	-32.7968	-0.663133	0.6631327
3436	-33.4599	-32.7968	-0.663133	0.6631327
3437	-33.1031	-32.7968	-0.306329	0.3063286
3438	-32.8904	-32.7968	-0.0935798	0.09357981
3439	-32.9506	-32.7968	-0.153863	0.153863
3440	-32.8969	-32.7968	-0.100137	0.1001373
3441	-34.2051	-32.7968	-1.40834	1.408337
3442	-34.2051	-32.7968	-1.40834	1.408337
3443	-33.5062	-32.7968	-0.709427	0.7094274
3444	-33.6628	-32.7968	-0.866063	0.8660634
3445	-33.6929	-32.7968	-0.896105	0.8961053
3446	-33.392	-32.7968	-0.595179	0.595179
3447	-33.8238	-32.7968	-1.02705	1.027054
3448	-33.4507	-32.7968	-0.65396	0.6539604
3449	-33.4507	-32.7968	-0.65396	0.6539604
3450	-33.4507	-32.7968	-0.65396	0.6539604
3451	-37.6764	-32.7968	-4.87966	4.879664
3452	-37.6764	-32.7968	-4.87966	4.879664
3453	-37.0143	-32.7968	-4.21756	4.217556
3454	-33.031	-32.7968	-0.234195	0.2341949
3455	-33.0252	-32.7968	-0.228442	0.228442
3456	-32.8843	-32.7968	-0.0875555	0.08755551
3457	-32.8735	-32.7968	-0.0767079	0.07670787
3458	-34.715	-32.7968	-1.9182	1.9182
3459	-33.9109	-32.7968	-1.11414	1.114143
3460	-34.0162	-32.7968	-1.21944	1.219436
3461	-33.5033	-32.7968	-0.706476	0.7064764
3462	-33.5033	-32.7968	-0.706476	0.7064764
3463	-35.8983	-32.7968	-3.10148	3.101484
3464	-35.0306	-32.7968	-2.23383	2.233833
3465	-33.6789	-32.7968	-0.882158	0.8821576
3466	-32.9772	-32.7968	-0.180463	0.1804631
3467	-32.9772	-32.7968	-0.180463	0.1804631
3468	-32.9772	-32.7968	-0.180463	0.1804631
3469	-33.8597	-32.7968	-1.06288	1.062877
3470	-33.9783	-32.7968	-1.18147	1.181472
3471	-33.3011	-32.7968	-0.504342	0.5043422
3472	-34.5178	-32.7968	-1.72105	1.721049
3473	-33.1425	-32.7968	-0.345708	0.3457083
3474	-32.8118	-32.7968	-0.0150418	0.01504185
3475	-32.8118	-32.7968	-0.0150418	0.01504185
3476	-32.8118	-32.7968	-0.0150418	0.01504185
3477	-32.8118	-32.7968	-0.0150418	0.01504185
3478	-33.7293	-32.7968	-0.932567	0.932567
3479	-33.7293	-32.7968	-0.932567	0.932567
3480	-33.959	-32.7968	-1.16221	1.162208
3481	-33.959	-32.7968	-1.16221	1.162208
3482	-33.3502	-32.7968	-0.553377	0.5533767
3483	-33.3502	-32.7968	-0.553377	0.5533767
3484	-35.5532	-32.7968	-2.75641	2.75641
3485	-33.1299	-32.7968	-0.33314	0.3331403
3486	-33.1299	-32.7968	-0.33314	0.3331403
3487	-32.8598	-32.7968	-0.0630266	0.0630266
3488	-33.3609	-32.7968	-0.564114	0.5641139
3489	-34.586	-32.7968	-1.78922	1.789215
3490	-33.0289	-32.7968	-0.232074	0.232074
3491	-32.8504	-32.7968	-0.0536394	0.05363942
3492	-33.0455	-32.7968	-0.248758	0.2487577
3493	-33.8302	-32.7968	-1.03345	1.03345
3494	-33.8302	-32.7968	-1.03345	1.03345
3495	-33.8302	-32.7968	-1.03345	1.03345
3496	-33.8302	-32.7968	-1.03345	1.03345
3497	-33.8302	-32.7968	-1.03345	1.03345
3498	-33.8302	-32.7968	-1.03345	1.03345
3499	-32.9363	-32.7968	-0.139479	0.1394795
3500	-34.4588	-32.7968	-1.662	1.661997
3501	-33.3208	-32.7968	-0.52406	0.5240603
3502	-34.9766	-32.7968	-2.1798	2.1798
3503	-34.2512	-32.7968	-1.45442	1.454418
3504	-34.4975	-32.7968	-1.70069	1.700687
3505	-33.2236	-32.7968	-0.426798	0.4267984
3506	-33.2236	-32.7968	-0.426798	0.4267984
3507	-33.2236	-32.7968	-0.426798	0.4267984
3508	-33.0406	-32.7968	-0.243779	0.2437789
3509	-33.0292	-32.7968	-0.232461	0.232461
3510	-33.2967	-32.7968	-0.499969	0.4999692
3511	-33.2967	-32.7968	-0.499969	0.4999692
3512	-33.2967	-32.7968	-0.499969	0.4999692
3513	-33.6008	-32.7968	-0.804014	0.8040139
3514	-33.6008	-32.7968	-0.804014	0.8040139
3515	-33.6008	-32.7968	-0.804014	0.8040139
3516	-33.6008	-32.7968	-0.804014	0.8040139
3517	-33.081	-32.7968	-0.284199	0.2841988
3518	-34.0107	-32.7968	-1.21388	1.213878
3519	-34.0107	-32.7968	-1.21388	1.213878
3520	-33.2741	-32.7968	-0.477362	0.4773622
3521	-33.2986	-32.7968	-0.501814	0.5018145
3522	-33.2986	-32.7968	-0.501814	0.5018145
3523	-34.4083	-32.7968	-1.61147	1.611473
3524	-34.4083	-32.7968	-1.61147	1.611473
3525	-34.4083	-32.7968	-1.61147	1.611473
3526	-34.4083	-32.7968	-1.61147	1.611473
3527	-34.4083	-32.7968	-1.61147	1.611473
3528	-34.7237	-32.7968	-1.92688	1.926881
3529	-35.4165	-32.7968	-2.61973	2.619729
3530	-32.9195	-32.7968	-0.122768	0.1227676
3531	-32.9195	-32.7968	-0.122768	0.1227676
3532	-32.9195	-32.7968	-0.122768	0.1227676
3533	-33.0131	-32.7968	-0.216303	0.2163026
3534	-33.0131	-32.7968	-0.216303	0.2163026
3535	-33.0752	-32.7968	-0.278431	0.278431
3536	-32.8235	-32.7968	-0.0267498	0.02674976
3537	-33.3713	-32.7968	-0.574536	0.574536
3538	-33.6031	-32.7968	-0.806314	0.8063145
3539	-33.6031	-32.7968	-0.806314	0.8063145
3540	-35.0588	-32.7968	-2.26199	2.261985
3541	-35.0588	-32.7968	-2.26199	2.261985
3542	-35.0588	-32.7968	-2.26199	2.261985
3543	-33.9424	-32.7968	-1.14558	1.145585
3544	-33.9424	-32.7968	-1.14558	1.145585
3545	-33.9424	-32.7968	-1.14558	1.145585
3546	-33.9424	-32.7968	-1.14558	1.145585
3547	-32.8644	-32.7968	-0.0676366	0.06763664
3548	-35.6843	-32.7968	-2.88749	2.887488
3549	-35.2481	-32.7968	-2.45128	2.451278
3550	-33.1208	-32.7968	-0.324009	0.3240088
3551	-36.1811	-32.7968	-3.38429	3.384285
3552	-33.0127	-32.7968	-0.21591	0.21591
3553	-34.1269	-32.7968	-1.33016	1.330161
3554	-34.1269	-32.7968	-1.33016	1.330161
3555	-34.1269	-32.7968	-1.33016	1.330161
3556	-34.1269	-32.7968	-1.33016	1.330161
3557	-33.3823	-32.7968	-0.585554	0.585554
3558	-33.4542	-32.7968	-0.657446	0.6574465
3559	-33.4542	-32.7968	-0.657446	0.6574465
3560	-33.4542	-32.7968	-0.657446	0.6574465
3561	-33.4542	-32.7968	-0.657446	0.6574465
3562	-35.0699	-32.7968	-2.27315	2.273149
3563	-32.8704	-32.7968	-0.0735712	0.07357125
3564	-32.8551	-32.7968	-0.0583588	0.05835876
3565	-34.968	-32.7968	-2.17126	2.171264
3566	-34.2354	-32.7968	-1.43863	1.438634
3567	-32.8484	-32.7968	-0.0516659	0.05166591
3568	-32.8815	-32.7968	-0.0847382	0.08473822
3569	-35.3665	-32.7968	-2.56976	2.569757
3570	-35.3665	-32.7968	-2.56976	2.569757
3571	-34.0855	-32.7968	-1.28874	1.288737
3572	-32.8926	-32.7968	-0.0958398	0.0958398
3573	-33.9913	-32.7968	-1.19454	1.19454
3574	-33.9913	-32.7968	-1.19454	1.19454
3575	-33.5483	-32.7968	-0.751559	0.7515588
3576	-33.5483	-32.7968	-0.751559	0.7515588
3577	-33.4057	-32.7968	-0.608914	0.6089142
3578	-33.7602	-32.7968	-0.963446	0.9634459
3579	-33.7602	-32.7968	-0.963446	0.9634459
3580	-34.9349	-32.7968	-2.13812	2.138119
3581	-34.9349	-32.7968	-2.13812	2.138119
3582	-33.6698	-32.7968	-0.873057	0.873057
3583	-34.3446	-32.7968	-1.54778	1.547777
3584	-33.6386	-32.7968	-0.841864	0.8418644
3585	-33.6386	-32.7968	-0.841864	0.8418644
3586	-33.6386	-32.7968	-0.841864	0.8418644
3587	-33.6386	-32.7968	-0.841864	0.8418644
3588	-35.4125	-32.7968	-2.61576	2.615765
3589	-34.1869	-32.7968	-1.39008	1.390082
3590	-34.5131	-32.7968	-1.71634	1.71634
3591	-32.9199	-32.7968	-0.123077	0.1230773
3592	-34.5825	-32.7968	-1.78574	1.785745
3593	-33.1582	-32.7968	-0.361417	0.3614175
3594	-33.1582	-32.7968	-0.361417	0.3614175
3595	-34.8955	-32.7968	-2.09876	2.098763
3596	-32.9934	-32.7968	-0.196581	0.196581
3597	-34.9273	-32.7968	-2.13052	2.130517
3598	-34.9273	-32.7968	-2.13052	2.130517
3599	-33.9126	-32.7968	-1.1158	1.115797
3600	-33.1831	-32.7968	-0.386313	0.3863133
3601	-33.1831	-32.7968	-0.386313	0.3863133
3602	-34.9225	-32.7968	-2.12574	2.12574
3603	-33.9042	-32.7968	-1.10739	1.107387
3604	-34.9473	-32.7968	-2.15051	2.150506
3605	-34.9473	-32.7968	-2.15051	2.150506
3606	-33.3703	-32.7968	-0.573504	0.5735044
3607	-33.3703	-32.7968	-0.573504	0.5735044
3608	-33.3703	-32.7968	-0.573504	0.5735044
3609	-33.6886	-32.7968	-0.891814	0.8918141
3610	-33.6886	-32.7968	-0.891814	0.8918141
3611	-34.2227	-32.7968	-1.42588	1.425878
3612	-34.1393	-32.7968	-1.34249	1.342495
3613	-33.6486	-32.7968	-0.851779	0.8517794
3614	-33.0593	-32.7968	-0.262569	0.2625692
3615	-32.9461	-32.7968	-0.149345	0.1493449
3616	-32.9461	-32.7968	-0.149345	0.1493449
3617	-33.3231	-32.7968	-0.526306	0.526306
3618	-33.3231	-32.7968	-0.526306	0.526306
3619	-32.8918	-32.7968	-0.0949808	0.09498084
3620	-36.8057	-32.7968	-4.00895	4.008954
3621	-34.9635	-32.7968	-2.16671	2.166711
3622	-34.9635	-32.7968	-2.16671	2.166711
3623	-33.9666	-32.7968	-1.1698	1.169798
3624	-32.9623	-32.7968	-0.165568	0.1655676
3625	-32.842	-32.7968	-0.0452603	0.0452603
3626	-33.946	-32.7968	-1.14924	1.149239
3627	-33.946	-32.7968	-1.14924	1.149239
3628	-32.885	-32.7968	-0.0882046	0.08820458
3629	-33.0807	-32.7968	-0.283943	0.2839429
3630	-33.7631	-32.7968	-0.966333	0.9663328
3631	-33.0837	-32.7968	-0.286965	0.2869647
3632	-34.1982	-32.7968	-1.40144	1.401439
3633	-33.4498	-32.7968	-0.652971	0.6529708
3634	-33.2136	-32.7968	-0.416862	0.4168618
3635	-34.9156	-32.7968	-2.11877	2.11877
3636	-34.9156	-32.7968	-2.11877	2.11877
3637	-34.4336	-32.7968	-1.63685	1.63685
3638	-34.4336	-32.7968	-1.63685	1.63685
3639	-33.3759	-32.7968	-0.579078	0.5790775
3640	-33.3759	-32.7968	-0.579078	0.5790775
3641	-33.2339	-32.7968	-0.437084	0.4370841
3642	-33.2339	-32.7968	-0.437084	0.4370841
3643	-33.351	-32.7968	-0.554259	0.5542586
3644	-35.5854	-32.7968	-2.78858	2.788581
