"Filename","Frame","Time..mins.","X..mm.Zooid","Y..mm.Zooid","Z..mm.Zooid","NumberZooid","X..mm.Junk","Y..mm.Junk","Z..mm.Junk","Delta_time_s","Xd_mm","Yd_mm","Zd_mm","Delta_X_mm","Delta_Y_mm","Delta_Z_mm","Distance_mm","Speed_mm_s","Species","Architecture","Zooid.number","Comment","Speed_mms_abs","Speed_per_zooid","Colony_motion_length_mm","Colony_stolon_length_mm","Zooid_length_mm","Zooid_width_mm","Frontal_CSA_mm2","Jet_motion_angle","Dorso.Ventral_Zooid_Stolon_angle","colony_volume","speed_per_vol"
"A001C0252_20210918223920_0001",792,0.1101,9.454,-67.861,-455.335,"0",108.047,-58.003,-356.155,0.001,-98.593,-9.858,-99.18,-240.664,-88.221,-235.266,347.925561712559,34792.5561712559,"Soestia zonaria","Linear",8,"",34792.5561712559,4349.06952140699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0294_20210920202610_0001",799,0.1111,25.557,-7.89,-667.73,"0",-0.821,36.158,-421.811,0.001,26.378,-44.048,-245.919,93.129,-29.056,-188.479,212.230052579742,21223.0052579742,"Brooksia rostrata","Bipinnate",17,"Can't confidently take zooid length & width",21223.0052579742,1248.41207399848,NA,NA,NA,NA,95.999,NA,NA,NA,NA
"A001C0348_20210922220852_0001",800,0.1112,-43.229,-22.025,-463.714,"0",-29.35,-40.15,-500.36,9.9999999999989e-05,-13.879,18.125,36.646,-12.116,49.938,282.194,286.834542787301,286834.542787333,"Ritteriella sp.","Bipinnate",38,"good dye",286834.542787333,7548.27744177191,NA,NA,16.593,7.375,NA,NA,NA,34295.13834375,8.36370857910844
"A001C0322_20210921220127_0001",803,0.1116,-14.595,-56.459,-431.147,"0",-29.908,-61.517,-552.673,0.000400000000000011,15.313,5.058,121.526,43.43,-12.801,107.195,116.364936840957,29091.2342102385,"Ritteriella amboinensis","Bipinnate",21,"dye",29091.2342102385,1385.29686715421,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,0.581806415231677
"A001C0207_20210710141533_0001",809,0.1125,105.975,35.019,-532.067,"0",62.344,50.4,-438.486,0.000899999999999998,43.631,-15.381,-93.581,117.582,38.843,17.404,125.048808826794,13894.312091866,"Cyclosalpa bakeri","Whorl",4,"",13894.312091866,3473.5780229665,NA,NA,NA,NA,113.721,NA,NA,NA,NA
"A001C0252_20210918223920_0001",812,0.1129,-9.757,-75.189,-467.537,"0",108.047,-64.81,-356.847,0.000399999999999998,-117.804,-10.379,-110.69,-157.855,5.83900000000001,-16.777,158.851385499151,39712.8463747881,"Soestia zonaria","Linear",8,"",39712.8463747881,4964.10579684851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0294_20210920202610_0001",819,0.1139,26.338,-10.518,-671.255,"0",-1.433,36.015,-425.763,0.001,27.771,-46.533,-245.492,110.224,-28.394,-173.182,207.237917708126,20723.7917708126,"Brooksia rostrata","Bipinnate",17,"Can't confidently take zooid length & width",20723.7917708126,1219.04657475368,NA,NA,NA,NA,95.999,NA,NA,NA,NA
"A001C0348_20210922220852_0001",820,0.114,-36.505,-18.885,-447.52,"0",-29.694,-37.155,-494.438,0.000100000000000003,-6.811,18.27,46.918,-6.54200000000001,52.23,293.756,298.434847496066,298434.847496057,"Ritteriella sp.","Bipinnate",38,"good dye",298434.847496057,7853.5486183173,NA,NA,16.593,7.375,NA,NA,NA,34295.13834375,8.70195782576408
"A001C0322_20210921220127_0001",823,0.1144,-12.291,-52.059,-425.912,"0",-30.24,-58.667,-551.311,0.000399999999999998,17.949,6.608,125.399,39.533,-12.247,100.557,108.740780514948,27185.1951287371,"Ritteriella amboinensis","Bipinnate",21,"dye",27185.1951287371,1294.53310136843,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,0.543686830573095
"A001C0355_20210922222503_0001",834,0.1159,91.478,-72.337,-390.019,"0",138.817,-62.646,-476.788,0.0015,-47.339,-9.691,86.769,23.044,44.689,192.994,199.436247189421,13295.7498126281,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",13295.7498126281,172.672075488676,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,1.44712251641615
"A001C0294_20210920202610_0001",839,0.1166,29.859,-19.139,-673.418,"0",0.257,32.45,-430.171,0.000699999999999992,29.602,-51.589,-243.247,73.337,-40.938,-335.471,345.825139707917,49403.5913868458,"Brooksia rostrata","Bipinnate",17,"Can't confidently take zooid length & width",49403.5913868458,2906.09361099093,NA,NA,NA,NA,95.999,NA,NA,NA,NA
"A001C0348_20210922220852_0001",840,0.1168,-30.365,-16.26,-432.961,"0",-30.035,-33.484,-489.475,0.000200000000000006,-0.329999999999998,17.224,56.514,-2.013,55.797,303.214,308.311672133898,154155.836066944,"Ritteriella sp.","Bipinnate",38,"good dye",154155.836066944,4056.73252807749,NA,NA,16.593,7.375,NA,NA,NA,34295.13834375,4.49497635850879
"A001C0143_20210709181838_0001",841,0.1169,13.924,-28.521,-357.889,"0",2.391,-5.974,-233.891,0.000100000000000003,11.533,-22.547,-123.998,27.368,-41.205,-158.369,165.914434604106,165914.434604101,"Brooksia rostrata","Bipinnate",11,"",165914.434604101,15083.1304185546,NA,NA,7.963,4.026,202.792,NA,NA,1419.766556868,116.860362572638
"A001C0143_20210709181838_0001",841,0.1169,13.924,-28.521,-357.889,"0",2.391,-5.974,-233.891,0.000100000000000003,11.533,-22.547,-123.998,27.368,-41.205,-158.369,165.914434604106,165914.434604101,"Iasis cylindrica","Linear",49,"yellowtail (?) no dye, helical",165914.434604101,3386.00886947144,NA,NA,7.963,4.026,202.792,NA,NA,6324.414662412,26.233958944878
"A001C0322_20210921220127_0001",843,0.1172,-11.102,-46.615,-422.011,"0",-31.831,-54.399,-550.841,0.000299999999999995,20.729,7.784,128.83,13.793,56.323,245.74,252.488959715073,84162.9865716926,"Ritteriella amboinensis","Bipinnate",21,"dye",84162.9865716926,4007.7612653187,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,1.68320687800983
"A001C0341_20210921224426_0001",845,0.1175,76.265,54.895,-370.974,"0",94.027,24.08,-465.475,0.000299999999999995,-17.762,30.815,94.501,49.011,85.524,197.621,220.840422789851,73613.4742632849,"Pegea sp.","Transversal",20,"dye",73613.4742632849,3680.67371316424,NA,NA,31.186,11.264,NA,NA,NA,79136.15654912,0.93021290739073
"A001C0355_20210922222503_0001",854,0.1187,90.232,-71.047,-394.008,"0",141.963,-63.644,-472.265,0.00120000000000001,-51.731,-7.403,78.257,-195.88,-89.927,-59.641,223.635615701077,18636.301308423,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",18636.301308423,242.029887122377,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,2.02839340587773
"A001C0294_20210920202610_0001",859,0.1194,33.827,-22.014,-677.109,"0",2.402,31.743,-433.406,0.000700000000000006,31.425,-53.757,-243.703,79.54,-46.029,-327.131,339.794013487583,48542.0019267972,"Brooksia rostrata","Bipinnate",17,"Can't confidently take zooid length & width",48542.0019267972,2855.41187804689,NA,NA,NA,NA,95.999,NA,NA,NA,NA
"A001C0348_20210922220852_0001",860,0.1196,-24.041,-17.348,-419.394,"0",-30.123,-33.719,-483.941,0.000199999999999992,6.082,16.371,64.547,1.273,56.959,312.785,317.93144612479,158965.723062401,"Ritteriella sp.","Bipinnate",38,"good dye",158965.723062401,4183.30850164214,NA,NA,16.593,7.375,NA,NA,NA,34295.13834375,4.63522617897156
"A001C0143_20210709181838_0001",861,0.1197,13.377,-31.142,-358.215,"0",-0.694,-13.476,-232.088,0.000100000000000003,14.071,-17.666,-126.127,23.747,-35.71,-167.703,173.099452101964,173099.452101959,"Brooksia rostrata","Bipinnate",11,"",173099.452101959,15736.3138274508,NA,NA,7.963,4.026,202.792,NA,NA,1419.766556868,121.9210660123
"A001C0143_20210709181838_0001",861,0.1197,13.377,-31.142,-358.215,"0",-0.694,-13.476,-232.088,0.000100000000000003,14.071,-17.666,-126.127,23.747,-35.71,-167.703,173.099452101964,173099.452101959,"Iasis cylindrica","Linear",49,"yellowtail (?) no dye, helical",173099.452101959,3532.64187963181,NA,NA,7.963,4.026,202.792,NA,NA,6324.414662412,27.3700352272509
"A001C0322_20210921220127_0001",863,0.12,-10.653,-41.867,-416.156,"0",-35.079,-51.378,-550.611,0.000299999999999995,24.426,9.511,134.455,15.294,53.491,254.186,260.203220796746,86734.4069322501,"Ritteriella amboinensis","Bipinnate",21,"dye",86734.4069322501,4130.20985391667,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,1.73463367039745
"A001C0207_20210710141533_0001",869,0.1208,99.507,34.13,-524.968,"0",56.14,45.87,-430.17,0.000800000000000009,43.367,-11.74,-94.7979999999999,106.874,43.85,3.07700000000006,115.560989546646,14445.1236933306,"Cyclosalpa bakeri","Whorl",4,"",14445.1236933306,3611.28092333264,NA,NA,NA,NA,113.721,NA,NA,NA,NA
"A001C0355_20210922222503_0001",874,0.1215,84.499,-70.638,-394.142,"0",142.362,-64.072,-468.393,0.000699999999999992,-57.863,-6.566,74.251,-98.027,6.489,170.043,196.382335506532,28054.6193580763,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",28054.6193580763,364.345705949042,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,3.05349242688043
"A001C0294_20210920202610_0001",879,0.1222,34.645,-19.543,-678.088,"0",1.428,33.818,-434.43,0.000700000000000006,33.217,-53.361,-243.658,87.114,-46.638,-322.69,337.48005591442,48211.4365592024,"Brooksia rostrata","Bipinnate",17,"Can't confidently take zooid length & width",48211.4365592024,2835.96685642367,NA,NA,NA,NA,95.999,NA,NA,NA,NA
"A001C0348_20210922220852_0001",880,0.1223,-18.638,-20.231,-406.965,"0",-31.086,-36.697,-477.964,0.000100000000000003,12.448,16.466,70.999,6.188,56.283,320.087,325.056541238597,325056.541238588,"Ritteriella sp.","Bipinnate",38,"good dye",325056.541238588,8554.11950627864,NA,NA,16.593,7.375,NA,NA,NA,34295.13834375,9.47821052594841
"A001C0143_20210709181838_0001",881,0.1225,12.274,-33.469,-358.656,"0",-3.883,-20.583,-231.022,0.000199999999999992,16.157,-12.886,-127.634,19.58,-31.002,-179.472,183.179418025061,91589.7090125342,"Brooksia rostrata","Bipinnate",11,"",91589.7090125342,8326.33718295766,NA,NA,7.963,4.026,202.792,NA,NA,1419.766556868,64.5104003679174
"A001C0143_20210709181838_0001",881,0.1225,12.274,-33.469,-358.656,"0",-3.883,-20.583,-231.022,0.000199999999999992,16.157,-12.886,-127.634,19.58,-31.002,-179.472,183.179418025061,91589.7090125342,"Iasis cylindrica","Linear",49,"yellowtail (?) no dye, helical",91589.7090125342,1869.17773494968,NA,NA,7.963,4.026,202.792,NA,NA,6324.414662412,14.4819266132059
"A001C0322_20210921220127_0001",883,0.1228,-9.253,-38.246,-411.539,"0",-36.81,-49.393,-550.449,0.000300000000000009,27.557,11.147,138.91,16.685,49.721,261.181,266.394597968878,88798.1993229567,"Ritteriella amboinensis","Bipinnate",21,"dye",88798.1993229567,4228.48568204556,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,1.77590822217281
"A001C0355_20210922222503_0001",894,0.1243,77.484,-70.72,-396.909,"0",139.793,-65.563,-463.218,0.00149999999999999,-62.309,-5.157,66.309,-2.09600000000001,51.389,158.856,166.974403047293,11131.6268698197,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",11131.6268698197,144.566582724931,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,1.21157724195135
"A001C0207_20210710141533_0001",899,0.125,95.193,41.309,-519.886,"0",51.926,49.07,-424.166,0.000700000000000006,43.267,-7.761,-95.72,102.248,-2.457,-168.284,196.926877314906,28132.4110449863,"Cyclosalpa bakeri","Whorl",4,"",28132.4110449863,7033.10276124658,NA,NA,NA,NA,113.721,NA,NA,NA,NA
"A001C0143_20210709181838_0001",901,0.1253,11.848,-34.02,-358.995,"0",-7.652,-29.096,-228.612,0.000299999999999995,19.5,-4.924,-130.383,11.043,34.796,116.671,122.249056053615,40749.6853512058,"Brooksia rostrata","Bipinnate",11,"",40749.6853512058,3704.51685010962,NA,NA,7.963,4.026,202.792,NA,NA,1419.766556868,28.701679972727
"A001C0143_20210709181838_0001",901,0.1253,11.848,-34.02,-358.995,"0",-7.652,-29.096,-228.612,0.000299999999999995,19.5,-4.924,-130.383,11.043,34.796,116.671,122.249056053615,40749.6853512058,"Iasis cylindrica","Linear",49,"yellowtail (?) no dye, helical",40749.6853512058,831.626231657262,NA,NA,7.963,4.026,202.792,NA,NA,6324.414662412,6.44323427959177
"A001C0322_20210921220127_0001",903,0.1255,-7.804,-36.811,-407.628,"0",-37.948,-50.061,-550.982,0.000200000000000006,30.144,13.25,143.354,16.24,44.906,269.237,273.438930302545,136719.465151269,"Ritteriella amboinensis","Bipinnate",21,"dye",136719.465151269,6510.45072148898,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,2.73430344471451
"A001C0355_20210922222503_0001",914,0.1271,68.753,-70.032,-398.358,"0",137.14,-64.758,-459.535,0.00159999999999999,-68.387,-5.274,61.177,-11.479,52.478,148.452,157.872430237201,9867.02688982514,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",9867.02688982514,128.143206361365,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,1.07393693349945
"A001C0294_20210920202610_0001",919,0.1278,40.822,-23.247,-672.231,"0",3.529,31.715,-433.187,0.000700000000000006,37.293,-54.962,-239.044,101.864,-49.346,-305.838,326.110693562784,46587.2419375402,"Brooksia rostrata","Bipinnate",17,"Can't confidently take zooid length & width",46587.2419375402,2740.42599632589,NA,NA,NA,NA,95.999,NA,NA,NA,NA
"A001C0143_20210709181838_0001",921,0.128,12.307,-31.343,-360.759,"0",-9.978,-34.535,-228.947,0.000200000000000006,22.285,3.192,-131.812,10.02,43.634,116.144,124.473913299133,62236.9566495646,"Brooksia rostrata","Bipinnate",11,"",62236.9566495646,5657.90514996041,NA,NA,7.963,4.026,202.792,NA,NA,1419.766556868,43.8360492071732
"A001C0143_20210709181838_0001",921,0.128,12.307,-31.343,-360.759,"0",-9.978,-34.535,-228.947,0.000200000000000006,22.285,3.192,-131.812,10.02,43.634,116.144,124.473913299133,62236.9566495646,"Iasis cylindrica","Linear",49,"yellowtail (?) no dye, helical",62236.9566495646,1270.14197244009,NA,NA,7.963,4.026,202.792,NA,NA,6324.414662412,9.84074574038583
"A001C0322_20210921220127_0001",923,0.1283,-6.896,-36.603,-404.797,"0",-39.591,-52.308,-551.317,0.000299999999999995,32.695,15.705,146.52,15.833,39.847,275.777,279.090345635602,93030.1152118691,"Ritteriella amboinensis","Bipinnate",21,"dye",93030.1152118691,4430.00548627948,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,1.86054388235472
"A001C0207_20210710141533_0001",929,0.1292,91.312,44.822,-514.412,"0",48.995,49.453,-419.604,0.000900000000000012,42.317,-4.631,-94.808,96.072,54.676,-12.188,111.210797605269,12356.7552894741,"Cyclosalpa bakeri","Whorl",4,"",12356.7552894741,3089.18882236853,NA,NA,NA,NA,113.721,NA,NA,NA,NA
"A001C0355_20210922222503_0001",934,0.1299,61.761,-68.115,-399.932,"0",136.358,-62.243,-454.566,0.000699999999999978,-74.597,-5.87199999999999,54.634,-116.299,0.845000000000006,156.045,194.618122103261,27802.5888718954,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",27802.5888718954,361.072582751888,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,3.02606118031551
"A001C0147_20210709182345_0001",935,0.13,110.09,-41.724,-489.908,"0",56.048,-0.623,-492.814,0.000100000000000017,54.042,-41.101,2.90600000000001,124.897,-35.214,-57.575,141.965372644177,141965.372644153,"Iasis cylindrica","Linear",30,"",141965.372644153,4732.17908813844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0143_20210709181838_0001",941,0.1308,13.297,-24.736,-362.133,"0",-12.81,-37.252,-227.326,0.000799999999999995,26.107,12.516,-134.807,58.728,-15.477,-21.131,64.3042352726475,8038.02940908098,"Brooksia rostrata","Bipinnate",11,"",8038.02940908098,730.729946280089,NA,NA,7.963,4.026,202.792,NA,NA,1419.766556868,5.66151482453062
"A001C0143_20210709181838_0001",941,0.1308,13.297,-24.736,-362.133,"0",-12.81,-37.252,-227.326,0.000799999999999995,26.107,12.516,-134.807,58.728,-15.477,-21.131,64.3042352726475,8038.02940908098,"Iasis cylindrica","Linear",49,"yellowtail (?) no dye, helical",8038.02940908098,164.041416511857,NA,NA,7.963,4.026,202.792,NA,NA,6324.414662412,1.27095230754769
"A001C0322_20210921220127_0001",943,0.1311,-5.72,-36.036,-400.23,"0",-41.358,-54.254,-551.566,0.000299999999999995,35.638,18.218,151.336,14.43,31.99,284.152,286.310922082969,95436.974027658,"Ritteriella amboinensis","Bipinnate",21,"dye",95436.974027658,4544.61781084086,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,1.9086795471898
"A001C0355_20210922222503_0001",954,0.1326,55.12,-68.124,-400.859,"0",132.407,-61.915,-455.443,0.0015,-77.287,-6.209,54.584,-26.588,54.528,131.753,145.04853510808,9669.90234053868,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",9669.90234053868,125.583147279723,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,1.05248170323181
"A001C0147_20210709182345_0001",955,0.1328,105.169,-39.67,-485.211,"0",57.526,3.302,-484.791,0.000200000000000006,47.643,-42.972,-0.420000000000016,44.014,-42.96,-6.48500000000001,61.8453637793489,30922.6818896736,"Iasis cylindrica","Linear",30,"",30922.6818896736,1030.75606298912,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0326_20210921220800_0001",957,0.133,-40.698,9.729,-319.138,"0",-16.002,8.843,-390.63,0.000200000000000006,-24.696,0.885999999999999,71.492,7.636,-27.015,187.296,189.388252901282,94694.1264506384,"Cyclosalpa sewelli","Cluster",2,"dye. 2 zooids",94694.1264506384,47347.0632253192,NA,NA,17.069,7.959,NA,NA,NA,2162.494857978,43.7892955450448
"A001C0207_20210710141533_0001",959,0.1333,88.148,45.462,-511.434,"0",45.156,47.465,-416.362,0.000299999999999995,42.992,-2.003,-95.072,81.099,-1.838,-183.893,200.990202482609,66996.7341608707,"Cyclosalpa bakeri","Whorl",4,"",66996.7341608707,16749.1835402177,NA,NA,NA,NA,113.721,NA,NA,NA,NA
"A001C0093_20210708143858_0001",960,0.2669,72.131,0.626,-513.288,"0",-77.037,-34.853,-491.984,0.1336,149.168,35.479,-21.304,107.026,40.281,79.961,139.538113639249,104.444695837761,"Iasis cylindrica","Linear",75,"yellowtail (?) no dye, helical",104.444695837761,1.39259594450348,NA,NA,4.011,2.27,NA,NA,NA,1550.1211425,0.0673784086767021
"A001C0143_20210709181838_0001",961,0.1336,15.028,-17.1,-364.398,"0",-15.611,-40.737,-229.201,-0.1333,30.639,23.637,-135.197,-49.899,55.123,-78.164,107.879869419647,-80.9301345983845,"Brooksia rostrata","Bipinnate",11,"",80.9301345983845,7.3572849634895,NA,NA,7.963,4.026,202.792,NA,NA,1419.766556868,0.0570024235370892
"A001C0143_20210709181838_0001",961,0.1336,15.028,-17.1,-364.398,"0",-15.611,-40.737,-229.201,-0.1333,30.639,23.637,-135.197,-49.899,55.123,-78.164,107.879869419647,-80.9301345983845,"Iasis cylindrica","Linear",49,"yellowtail (?) no dye, helical",80.9301345983845,1.65163539996703,NA,NA,7.963,4.026,202.792,NA,NA,6324.414662412,0.0127964624266935
"A001C0322_20210921220127_0001",963,0.1339,-3.972,-35.598,-396.185,"0",-42.078,-55.568,-551.499,0.000299999999999995,38.106,19.97,155.314,12.802,24.148,289.858,291.14373988118,97047.9132937283,"Ritteriella amboinensis","Bipinnate",21,"dye",97047.9132937283,4621.32920446325,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,1.94089732085918
"A001C0355_20210922222503_0001",974,0.1354,48.236,-69.967,-401.391,"0",133.949,-63.574,-442.708,0.0015,-85.713,-6.393,41.317,-38.038,55.593,113.705,132.160123025064,8810.67486833758,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",8810.67486833758,114.424348939449,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,0.958962538140075
"A001C0147_20210709182345_0001",975,0.1356,100.992,-39.334,-479.772,"0",60.141,4.249,-476.882,0.000200000000000006,40.851,-43.583,-2.88999999999999,123.431,-37.236,-51.03,138.657103521601,69328.5517607986,"Iasis cylindrica","Linear",30,"",69328.5517607986,2310.95172535995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0326_20210921220800_0001",977,0.1358,-43.413,7.509,-316.848,"0",-18.836,7.248,-387.017,0.000200000000000006,-24.577,0.261,70.169,5.205,-28.218,189.496,191.656154518972,95828.0772594832,"Cyclosalpa sewelli","Cluster",2,"dye. 2 zooids",95828.0772594832,47914.0386297416,NA,NA,17.069,7.959,NA,NA,NA,2162.494857978,44.3136671081315
"A001C0093_20210708143858_0001",980,0.2725,82.814,-0.886,-506.017,"0",-81.026,-35.758,-487.068,0.1367,163.84,34.872,-18.949,201.736,35.369,-106.203,230.710764954737,168.771591042236,"Iasis cylindrica","Linear",75,"yellowtail (?) no dye, helical",168.771591042236,2.25028788056315,NA,NA,4.011,2.27,NA,NA,NA,1550.1211425,0.108876388054449
"A001C0143_20210709181838_0001",981,0.1364,16.712,-6.714,-366.134,"0",-17.194,-40.159,-230.225,-0.1361,33.906,33.445,-135.909,-57.238,70.694,-99.979,135.165197891321,-99.3131505446885,"Brooksia rostrata","Bipinnate",11,"",99.3131505446885,9.02846823133532,NA,NA,7.963,4.026,202.792,NA,NA,1419.766556868,0.0699503380075194
"A001C0143_20210709181838_0001",981,0.1364,16.712,-6.714,-366.134,"0",-17.194,-40.159,-230.225,-0.1361,33.906,33.445,-135.909,-57.238,70.694,-99.979,135.165197891321,-99.3131505446885,"Iasis cylindrica","Linear",49,"yellowtail (?) no dye, helical",99.3131505446885,2.02679899070793,NA,NA,7.963,4.026,202.792,NA,NA,6324.414662412,0.0157031371037288
"A001C0322_20210921220127_0001",983,0.1367,-2.667,-33.33,-390.98,"0",-43.346,-54.694,-551.114,0.000299999999999995,40.679,21.364,160.134,13.442,14.606,289.1,289.780662915937,96593.5543053141,"Ritteriella amboinensis","Bipinnate",21,"dye",96593.5543053141,4599.69306215781,277.892,277.892,26.047,9.561,NA,NA,NA,50001.570021627,1.93181042642331
"A001C0207_20210710141533_0001",989,0.1375,87.411,48.946,-509.184,"0",44.794,48.206,-412.81,0.000800000000000023,42.617,0.739999999999995,-96.374,87.736,63.876,-29.946,112.581135133734,14072.6418917163,"Cyclosalpa bakeri","Whorl",4,"",14072.6418917163,3518.16047292908,NA,NA,NA,NA,113.721,NA,NA,NA,NA
"A001C0355_20210922222503_0001",994,0.1382,42.463,-72.81,-401.935,"0",133.644,-65.606,-436.572,0.000699999999999978,-91.181,-7.20400000000001,34.637,-133.211,-4.886,136.687,190.925062487878,27275.0089268405,"Iasis cylindrica","Linear",77,"good dye, ask kelly about rotation; given to Anneliese",27275.0089268405,354.220895153773,NA,NA,7.307,4.041,NA,NA,NA,9187.715388159,2.968638859013
"A001C0147_20210709182345_0001",995,0.1383,98.018,-39.962,-474.653,"0",64.258,3.077,-470.739,0.000100000000000017,33.76,-43.039,-3.91400000000004,121.76,-36.073,-45.16,134.781988889466,134781.988889443,"Iasis cylindrica","Linear",30,"",134781.988889443,4492.73296298143,NA,NA,NA,NA,NA,NA,NA,NA,NA
