Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	branch_rates[120]	branch_rates[121]	branch_rates[122]	branch_rates[123]	branch_rates[124]	branch_rates[125]	branch_rates[126]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
5260	-16478.2	-16276.7	-201.436	0.009992292	0.0682037	0.60495	0.469028	0.130512	0.0314075	0.149673	0.640341	0.213702	0.427744	0.0461944	0.171482	1.54617	0.215892	0.0173683	0.0321789	0.586009	2.60105	0.982478	0.432137	0.00853472	0.125734	3.07376	0.139256	0.127731	0.069082	0.0627083	0.141144	0.0461867	0.427876	0.0492157	0.552725	0.140301	0.848257	0.514398	0.225507	0.0348559	0.0737652	0.0151573	0.013536	0.578343	0.205184	0.103349	0.20642	0.0794159	0.10096	0.274039	0.192818	0.0829892	0.191343	0.173205	1.47275	0.20655	0.874931	1.18768	0.46605	0.0879073	0.901583	1.1468	0.276103	0.349396	0.068628	0.24157	0.315445	0.516376	0.431505	1.15311	3.08694	0.044112	0.168682	0.0912894	0.275026	0.117402	0.0593361	0.0963476	0.0241039	0.454553	0.439577	0.173056	1.90357	0.0375272	0.177973	0.276519	0.12473	0.255816	0.411601	0.0957318	0.29628	0.386734	0.100692	1.765	0.0394337	0.0547411	0.558841	0.110009	0.0260178	0.33363	0.412388	0.457577	0.334036	0.0445022	0.0835032	0.133679	0.0284667	0.119373	0.411011	0.257302	0.616334	0.179612	0.133654	0.28073	0.237387	0.606534	0.375932	0.0520701	0.370776	0.128185	0.0306138	0.343605	0.317404	0.331579	0.362834	0.151513	1.41331	0.506411	0.437777	0.00981094	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.389634	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.280335	-1.780523	1.008716	1.017507
5270	-16468.7	-16276.5	-192.263	0.009992292	0.0702081	0.567169	0.439735	0.122361	0.029446	0.140326	1.16571	0.200355	0.40103	0.0433094	0.160773	1.44961	0.202408	0.0162836	0.0301692	0.54941	2.43861	0.921118	0.405148	0.00800169	0.117881	2.88179	0.130559	0.119754	0.0647676	0.0587919	0.132329	0.0433022	0.401153	0.046142	0.518205	0.131539	0.79528	0.482272	0.211423	0.032679	0.0691582	0.0142106	0.0126906	0.542223	0.19237	0.096894	0.193528	0.0744561	0.0946547	0.256925	0.102089	0.50899	0.179393	0.162388	1.38077	0.19365	0.820288	1.11351	0.436944	0.0824171	0.845276	1.07518	0.258859	0.327575	0.358986	0.226483	0.295745	0.0834208	0.404555	1.08109	2.89415	0.0413571	0.158147	0.181838	0.25785	0.11007	0.0556303	0.0903303	0.0225986	0.426164	0.412124	0.162248	1.78468	0.0351834	0.166858	0.259249	0.116941	0.23984	0.385895	0.0897529	0.277776	0.362581	0.0944039	1.65477	0.0369709	0.0513223	0.851712	0.103138	0.0243929	0.312794	0.386633	0.429	0.313174	0.0417228	0.231617	0.12533	0.0413971	0.111917	0.385342	0.241233	0.577842	0.168394	0.125307	0.263197	0.222561	0.568654	0.352454	0.0488182	0.34762	0.120179	0.0287018	0.322145	0.297581	0.310871	0.340174	0.14205	1.32504	0.474783	0.410181	0.0150096	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.3765354	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.3764779	-1.741225	1.236389	1.528659
5280	-16482.6	-16279	-203.585	0.009992292	0.079625	0.629607	0.199679	0.135831	0.0326876	0.155774	1.29404	0.222412	0.445178	0.144695	0.178472	1.60919	0.224691	0.0180762	0.0334905	0.609894	2.70707	1.02252	0.864545	0.00888258	0.130858	3.19904	0.144932	0.132938	0.0718977	0.0652642	0.146897	0.0480692	0.445315	0.0512216	0.575253	0.335075	0.88283	0.166577	0.234698	0.0362766	0.0767717	0.0157751	0.0140877	0.601915	0.213547	0.107561	0.214833	0.0826528	0.105075	0.285209	0.113328	0.565023	0.199142	0.180265	1.53277	0.214969	0.910592	1.23609	0.485046	0.0914902	0.93833	1.19354	0.287357	0.363637	0.398506	0.392934	0.328302	0.0926044	0.449092	0.163406	3.21276	0.04591	0.175557	0.201856	0.286236	0.122187	0.0617545	0.100275	0.0250864	0.47308	0.457493	0.180109	1.98115	0.0390567	0.185227	0.28779	0.129814	0.266243	0.428377	0.0996336	0.308356	0.402496	0.104797	1.83694	0.041041	0.0569723	1.39943	0.114492	0.0270783	0.347229	0.429197	0.476228	0.34765	0.046316	0.257116	0.139128	0.0459545	0.124238	0.427763	0.267789	0.641455	0.186933	0.139101	0.292172	0.247062	0.631255	0.391254	0.0541924	0.385888	0.13341	0.0318616	0.357609	0.330341	0.345094	0.377623	0.157688	1.47091	0.527051	0.455313	0.0452281	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.4150683	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.4585632	-1.578156	1.263724	1.596998
5290	-16475.9	-16275.2	-200.677	0.009992292	0.0718289	0.618644	0.196202	0.133466	0.0321184	0.153061	1.2715	0.218539	0.437426	0.142176	0.175364	1.58117	0.220779	0.0177614	0.0329074	0.599274	2.65993	1.00472	0.849491	0.00872791	0.12858	3.14334	0.142408	0.130623	0.0706457	0.0641278	0.144339	0.0472322	0.437561	0.0503297	0.565237	0.329241	0.28775	0.163677	0.230611	0.0356449	0.0754349	0.0155004	0.0138424	0.591434	0.209829	0.105688	0.211092	0.0812136	0.103245	0.280243	0.111354	0.555185	0.195675	0.177126	1.50608	0.211226	0.894736	1.21457	0.4766	0.0898972	0.921992	1.17276	0.282353	0.357305	0.391567	0.386092	0.322586	0.0909919	0.441272	0.160561	3.15682	0.0451106	0.1725	0.198341	0.281252	0.12006	0.0606792	0.0985285	0.0246496	0.464842	0.449527	0.176973	1.94666	0.0383766	0.182001	0.282778	0.154609	0.261607	0.420918	0.0978988	0.302987	0.395488	0.102972	1.80495	0.0403264	0.191484	1.37506	0.112499	0.0266068	0.33914	0.421723	0.467935	0.341597	0.0455095	0.252639	0.165357	0.0451543	0.122075	0.420315	0.263126	0.630286	0.183678	0.136679	0.287085	0.24276	0.620264	0.384442	0.0532488	0.379169	0.131087	0.0313068	0.351383	0.324589	0.339085	0.371047	0.154943	1.4453	0.517874	0.446628	0.0115215	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.4044233	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.376933	-1.594932	1.112874	1.238489
5300	-16481.9	-16276.1	-205.807	0.009992292	0.0702328	0.643507	0.204087	0.13883	0.0334093	0.159213	1.3226	0.227322	0.455006	0.147889	0.182412	1.64472	0.229652	0.0184752	0.0342299	0.623358	2.76683	1.0451	0.883632	0.00907868	0.133747	3.26967	0.148132	0.135872	0.0734849	0.066705	0.15014	0.0491304	0.455146	0.0523525	0.587953	0.342473	0.299315	0.170255	0.239879	0.0370774	0.0784666	0.0161233	0.0143987	0.615203	0.218262	0.109935	0.219576	0.0844775	0.107395	0.206601	0.115829	0.577497	0.203539	0.184244	1.56661	0.219715	0.930695	1.26338	0.495754	0.0935101	0.40704	1.21989	0.293701	0.371665	0.369329	0.401609	0.33555	0.0946488	0.459007	0.167013	3.28369	0.0469235	0.179433	0.369252	0.292555	0.124885	0.0631179	0.102488	0.0256402	0.483524	0.467593	0.184085	2.02489	0.039919	0.189316	0.294143	0.160822	0.272121	0.437835	0.101833	0.315164	0.411382	0.10711	1.87749	0.041947	0.19918	1.43032	0.447606	0.0276761	0.35277	0.438672	0.379671	0.355325	0.0473385	0.262792	0.172002	0.046969	0.126981	0.437207	0.273701	0.655616	0.191059	0.142172	0.298622	0.252517	0.645191	0.399892	0.0553888	0.394408	0.136355	0.032565	0.365504	0.337634	0.352713	0.516487	0.16117	1.50339	0.538687	0.465678	0.0216335	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.4194733	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.4900946	-1.38046	1.155252	1.334607
5310	-16504.6	-16276.9	-227.767	0.009992292	0.0803873	0.76652	0.243101	0.165369	0.0397958	0.189648	1.57543	0.270777	0.541985	0.17616	0.217282	1.95912	0.273552	0.022007	0.0407733	0.742519	3.29574	1.24488	1.05255	0.0108142	0.159315	3.8947	0.176449	0.161846	0.0875323	0.0794564	0.178841	0.239022	0.542152	0.0623602	0.700346	0.40794	0.356532	0.202801	0.285735	0.0441652	0.0934663	0.0192055	0.0171512	0.732806	0.259985	0.130951	0.26155	0.100626	0.127924	0.246095	0.137971	0.687892	0.242447	0.219464	1.86608	0.261716	1.10861	1.50489	0.590522	0.111385	0.48485	1.45308	0.349844	0.442712	0.43993	0.478381	0.399694	0.112742	0.54675	0.19894	3.9114	0.0558934	0.213733	0.439839	0.34848	0.148758	0.0751835	0.12208	0.0305416	0.575954	0.556979	0.219275	2.41197	0.0475499	0.225506	0.350372	0.191565	0.324139	0.521531	0.1213	0.37541	0.939994	0.127585	2.23639	0.0499656	0.237255	1.70374	0.53317	0.0329667	0.420205	0.522529	0.452248	0.42325	0.0563878	0.313027	0.204882	0.0559476	0.151255	0.520783	0.326022	0.780944	0.227582	0.16935	0.355707	0.300788	0.768526	0.476335	0.065977	0.261848	0.162421	0.0387901	0.435374	0.402176	0.302101	0.615219	0.191979	1.79077	0.641662	0.552519	0.0301701	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.502068	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.5074229	-1.384522	1.18837	1.412223
5320	-16485.1	-16276.1	-208.987	0.009992292	0.0744388	0.630722	0.200033	0.136072	0.0327455	0.15605	1.29633	0.917646	0.445967	0.144951	0.178788	1.61204	0.278089	0.0181082	0.0335498	0.610974	2.71186	1.02433	0.866077	0.00889831	0.13109	3.20471	0.145189	0.133173	0.072025	0.0653798	0.0572202	0.196677	0.446104	0.0513124	0.576272	0.335669	0.678902	0.166873	0.235114	0.0363408	0.0769077	0.015803	0.0141127	0.602981	0.213925	0.107751	0.215214	0.0827992	0.105261	0.202497	0.113528	0.566024	0.199495	0.180584	1.53549	0.21535	0.912205	1.06346	0.485905	0.0916523	0.398953	1.19565	0.287866	0.364281	0.361991	0.39363	0.198141	0.0927684	0.449888	0.163695	3.21845	0.0459913	0.175868	0.361916	0.286743	0.122404	0.0618639	0.100452	0.0251308	0.473918	0.458304	0.180428	1.98466	0.0391259	0.185555	0.288299	0.157627	0.0503895	0.429136	0.0998101	0.308902	0.773464	0.104982	1.84019	0.0411137	0.195223	1.40191	0.438713	0.0271262	0.345761	0.429957	0.372128	0.348266	0.046398	0.257571	0.168585	0.0460359	0.124458	0.428521	0.268264	0.642591	0.187264	0.139348	0.29269	0.2475	0.632373	0.391947	0.0542884	0.215458	0.133646	0.031918	0.358243	0.330926	0.24858	0.506226	0.157968	1.47352	0.527985	3.01175	0.0245306	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.4376185	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.4912548	-1.498819	1.255409	1.576052
5330	-16467.7	-16276.8	-190.829	0.009992292	0.0667676	0.537925	0.170602	0.116052	0.0279277	0.13309	1.1056	0.782634	0.380352	0.123625	0.152483	1.37486	0.237174	0.015444	0.0286137	0.521082	2.31287	0.873625	0.738653	0.00758912	0.0414232	2.73321	0.123827	0.11358	0.0614281	0.0557606	0.0488015	0.16774	0.380469	0.0437629	0.491487	0.286282	0.579016	0.142321	0.200522	0.0309941	0.0655924	0.0134779	0.0120363	0.514266	0.182451	0.0918982	0.18355	0.0706171	0.0897743	0.172704	0.0968251	0.482746	0.170144	0.154015	1.30957	0.183666	0.777994	0.906997	0.414415	0.0781677	0.340256	1.01974	0.245513	0.310685	0.308732	0.335716	0.168989	0.0791196	0.383696	0.139611	2.74493	0.0392247	0.149993	0.308668	0.244555	0.104395	0.052762	0.0856728	0.0214334	0.404191	0.390874	0.153882	1.69266	0.0333694	0.158254	0.245882	0.134436	0.0429758	0.365998	0.0851252	0.263454	0.108265	0.0895364	2.98661	0.0350647	0.1665	1.19565	0.374166	0.0231352	0.29489	0.366698	0.317377	0.297027	0.0395716	0.219675	0.143781	0.0392627	0.106147	0.365473	0.228795	0.548048	0.159712	0.0276709	0.249627	0.211086	0.539334	0.334281	0.0463011	0.183758	0.113983	0.027222	0.305535	0.282238	0.212007	0.431746	0.134726	1.25672	0.450303	2.56864	0.013842	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.3787913	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.4930086	-1.735553	1.434102	2.056648
5340	-16488.7	-16275.8	-212.893	0.009992292	0.0790374	0.644576	0.204427	0.139061	0.0334648	0.159477	1.3248	0.937802	0.455763	0.148135	0.182715	1.64745	0.284197	0.0185059	0.0342868	0.624394	2.77143	1.04683	0.885101	0.00909377	0.0496359	3.2751	0.148378	0.136098	0.0736071	0.0668159	0.0584771	0.200997	0.455903	0.0524395	0.588931	0.343042	0.693814	0.170538	0.240278	0.0371391	0.078597	0.0161501	0.0144227	0.616226	0.218624	0.110118	0.219941	0.0846179	0.107573	0.206945	0.116022	0.578457	0.203877	0.207785	1.56922	0.22008	0.578757	1.08682	0.496578	0.0936655	0.407716	1.22192	0.294189	0.372283	0.369943	0.402277	0.202493	0.0948061	0.45977	0.167291	3.28915	0.0470015	0.179731	0.369866	0.293041	0.125092	0.0632228	0.102659	0.0256828	0.484328	0.468371	0.184391	3.22246	0.0399853	0.189631	0.294632	0.161089	0.0514964	0.438562	0.102002	0.315688	0.12973	0.107288	3.57875	0.0420168	0.199511	1.4327	0.44835	0.0277221	0.353356	0.439401	0.380302	0.355916	0.0474172	0.263229	0.172288	0.0470471	0.147768	0.443126	0.274156	0.656706	0.191377	0.0331571	0.299119	0.252936	0.646264	0.400557	0.0554809	0.220191	0.136582	0.0326191	0.366112	0.338195	0.254041	0.517345	0.161438	1.50589	0.539582	3.07791	0.0184773	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.4609605	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.3583956	-1.639014	1.107155	1.225791
5350	-16506.8	-16277.1	-229.685	0.009992292	0.0828549	0.754779	0.239377	0.162836	0.0391862	0.186743	1.5513	1.09814	0.463705	0.173462	0.213954	1.92911	0.332786	0.0216699	0.0401487	0.181312	3.24526	1.22581	1.03643	0.0106485	0.0581221	3.83504	0.173746	0.159367	0.0861916	0.0782394	0.0684749	0.235361	0.533848	0.061405	0.689619	0.401691	0.812435	0.199695	0.281358	0.0434887	0.0920347	0.0189113	0.0168885	0.721581	0.256002	0.128945	0.257544	0.0990849	0.125965	0.242326	0.135858	0.677355	0.238734	0.24331	1.8375	0.257707	0.677707	1.27263	0.581478	0.109679	0.477423	1.43083	0.344486	0.435931	0.433191	0.471054	0.237113	0.39678	0.538376	0.195893	3.85149	0.0550373	0.21046	0.433102	0.343142	0.146479	0.0740319	0.12021	0.0300738	0.567133	0.548447	0.215917	3.7734	0.0468216	0.222052	0.345005	0.188631	0.0603006	0.513543	0.119442	0.36966	0.15191	0.125631	4.1906	0.0508047	0.233621	1.67765	0.525004	0.0324617	0.413769	0.514525	0.445322	0.416767	0.0555241	0.308233	0.201744	0.0550907	0.173031	0.518886	0.321028	0.768983	0.224097	0.0388259	0.350259	0.296181	0.756755	0.469039	0.0649664	0.257837	0.159933	0.0381959	0.428706	0.396016	0.297474	0.211563	0.189038	1.76334	0.631834	3.60413	0.0272152	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.5339706	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.5444304	-1.266656	1.147729	1.317283
5360	-16530.8	-16275.5	-255.296	0.009992292	0.0812071	0.904025	0.28671	0.195034	0.0469347	0.223669	1.85805	1.31528	0.555395	0.207761	0.25626	2.31056	0.39859	0.0259548	0.0480875	0.217163	3.88696	1.46819	1.24136	0.0127541	0.0696148	4.59336	0.208102	0.190879	0.103235	0.09371	0.0820147	0.2819	0.639408	0.197178	0.825981	0.481119	0.973081	0.239181	0.336993	0.0520879	0.110233	0.0226507	0.0202279	0.864263	0.306623	0.154442	0.30847	0.118677	0.150873	0.290242	0.162722	0.811292	0.285939	0.291421	2.20084	0.308664	0.811713	1.52428	0.696456	0.131367	0.571826	1.71375	0.412603	0.52213	0.518848	0.150685	0.283998	0.475237	0.644831	0.234627	4.61306	0.0659201	0.252075	0.518741	0.410993	0.175443	0.0886706	0.14398	0.0360204	0.679274	0.656894	0.258611	4.51953	0.0560798	0.265959	0.413224	0.22593	0.0722241	0.615088	0.143059	0.442755	0.181948	0.150473	5.01923	0.0904852	0.421538	2.0204	0.628815	0.0388805	0.495585	0.616264	0.533377	0.499176	0.0665031	0.369181	0.241636	0.065984	0.207245	0.621488	1.91877	0.921037	0.268408	0.0465031	0.419517	0.354746	0.906391	0.561785	0.0778125	0.30882	0.0428966	0.0457486	0.513476	0.474322	0.356294	0.253397	0.226418	2.11202	0.756769	4.31679	0.00965937	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.6493734	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.6821981	-1.107951	1.204588	1.451033
5370	-16522.7	-16275.4	-247.312	0.009992292	0.0753253	0.844257	0.267755	0.18214	0.0438317	0.208881	1.73521	1.22832	0.518677	0.194026	0.239318	2.15781	0.372238	0.0242388	0.0449083	0.202806	3.62998	1.37113	1.04267	0.0119109	0.0650124	4.28968	0.194343	0.17826	0.0964095	0.0875146	0.0765925	0.263263	0.597135	0.184142	0.771373	0.449311	0.908749	0.223368	0.314713	0.0486442	0.102945	0.0211532	0.0188906	0.807124	0.286351	0.144231	0.288076	0.110831	0.140898	0.271053	0.151964	0.757655	0.267035	0.272154	2.05534	0.288258	0.758048	1.4235	0.650411	0.122682	0.534021	1.60045	0.385324	0.487611	0.484546	0.27088	0.395213	0.443818	0.6022	0.219115	4.30808	0.0615619	0.235409	0.484445	0.383821	0.163844	0.0828083	0.134461	0.119036	0.634366	0.613465	0.241513	4.22073	0.0523722	0.248375	0.385905	0.210993	0.0674492	0.574423	0.133601	0.413483	0.169919	0.140525	4.68739	0.084503	0.393669	1.88682	0.587243	0.03631	0.462821	0.575522	0.498114	0.466174	0.0621064	0.344773	0.22566	0.0616216	0.193544	0.5804	1.79192	0.860145	0.250663	0.0434287	0.391782	0.314138	0.846467	0.524644	0.282797	0.288403	0.0420714	0.042724	0.479528	0.442964	0.332739	0.236644	0.211449	1.97239	0.706737	4.0314	0.0146855	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.6098468	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.5622817	-1.230655	1.144467	1.309805
5380	-16514.7	-16275.4	-239.273	0.009992292	0.0737475	0.784579	0.248828	0.169265	0.0407334	0.194116	0.370417	1.14149	0.482013	0.18031	0.222401	2.00528	0.345925	0.0225254	0.0417339	0.18847	3.37338	1.27421	1.79789	0.0110689	0.0604168	3.98646	0.180606	0.165659	0.0895946	0.0813284	0.0711784	0.244654	0.554925	0.171125	0.716846	0.417551	0.844511	0.207579	0.292467	0.0452057	0.0956683	0.0196579	0.0175553	0.75007	0.26611	0.134036	0.267712	0.102997	0.130938	0.251893	0.141222	0.704098	0.72552	0.252917	1.91005	0.267882	0.704463	1.32288	0.604435	0.11401	0.496273	1.48732	0.358087	0.453142	0.450294	0.251733	0.367276	0.412445	0.559632	0.203627	4.00355	0.0572103	0.218769	0.450201	0.35669	0.152263	0.0769548	0.124956	0.110622	0.589524	0.570101	0.224441	3.92238	0.0486701	0.230818	0.358626	0.196078	0.0626814	0.533818	0.124157	0.384255	0.157908	0.130591	4.35605	0.0785296	0.365841	1.75345	0.545732	0.0337433	0.733708	0.534839	0.462903	0.433221	0.0577162	0.320402	0.226291	0.0572657	0.179863	0.130419	1.66525	0.799343	0.232944	0.0403588	0.364087	0.291932	0.786633	0.487558	0.262807	0.216795	0.0390975	0.039704	0.445632	0.411652	0.309218	0.219916	0.196502	1.83296	0.65678	3.74643	0.0143112	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.5661712	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.7188416	-1.091964	1.234382	1.523699
5390	-16506.3	-16279.2	-227.12	0.009992292	0.0632517	0.756864	0.240039	0.163286	0.0392945	0.187259	0.357332	1.10117	0.2341	0.173941	0.214545	1.93444	0.333706	0.0217298	0.0402597	0.181812	3.25422	1.2292	1.73438	0.0106779	0.0582827	1.01296	0.174226	0.159807	0.0864297	0.0784555	0.0686641	0.236012	0.535323	0.165081	0.691525	0.402801	0.81468	0.200246	0.282136	0.0436089	0.092289	0.0189635	0.0169351	0.723575	0.25671	0.129301	0.258256	0.0993587	0.126313	0.242995	0.136234	0.679227	0.699892	0.243983	1.84258	0.258419	0.679579	1.27615	0.583084	0.109982	0.478742	0.240321	0.345438	0.437136	0.434388	0.24284	0.354302	0.397876	0.539863	0.196434	3.86213	0.0551894	0.211041	0.434298	0.0448008	0.146884	0.0742365	0.120542	0.106714	0.5687	0.549963	0.216513	3.78382	0.0469509	0.222665	0.345958	0.189152	0.350146	0.514962	0.119772	0.370682	0.15233	0.125978	4.20218	0.0757557	0.352919	1.69151	0.526454	0.0325514	0.707791	0.515947	0.446552	0.417918	0.0556775	0.309084	0.218297	0.0552429	0.173509	0.118964	1.60643	0.771107	0.224716	0.0389332	0.351227	0.28162	0.758846	0.470335	0.253523	0.209137	0.0377164	0.164442	0.907801	0.39711	0.298296	0.212148	0.189561	1.76822	0.63358	3.61409	0.0283082	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.517094	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.5195072	-1.438845	1.252174	1.567941
5400	-16529.7	-16276.7	-253.02	0.009992292	0.0768751	0.931028	0.295274	0.20086	0.0483366	0.230349	0.232692	1.35456	0.287969	0.213967	0.263914	2.37958	0.410495	0.02673	0.0495239	0.22365	4.00306	1.51205	2.13348	0.0131351	0.0716942	1.24606	0.214317	0.196581	0.106318	0.096509	0.0844645	0.290321	0.658507	0.203068	0.850652	0.49549	1.00215	0.246325	0.347058	0.0536438	0.113526	0.0233273	0.0208321	0.890078	0.315782	0.159055	0.317683	0.122222	0.155379	0.298911	0.167582	0.835525	0.860945	0.300126	2.26658	0.317884	0.835958	1.56981	0.717258	0.135291	0.588907	0.295621	0.424927	0.537726	0.534346	0.298721	0.435831	0.489432	0.664092	0.241635	4.75085	0.0678891	0.259604	0.245394	0.05511	0.180684	0.0913191	0.14828	0.13127	0.699564	0.676515	0.266335	4.65453	0.0577549	0.273903	0.425567	0.232678	0.430718	0.63346	0.489312	0.45598	0.187382	0.154967	5.16915	0.267906	0.434129	2.08075	0.647598	0.0400418	0.870662	0.634672	0.549309	0.514086	0.0684895	0.380208	0.26853	0.0679549	0.213436	0.14634	1.97608	0.948548	0.276425	0.0478921	0.432048	0.346424	0.933465	0.578565	0.311862	0.257262	0.0463954	0.202281	1.1167	0.48849	0.366937	0.260965	0.233181	2.1751	0.779373	4.44573	0.0321183	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.636221	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.6303078	-1.187739	1.205149	1.452385
5410	-16522.2	-16276.6	-245.591	0.009992292	0.0707822	0.866887	0.274932	0.187022	0.0450066	0.21448	0.084882	1.26125	0.268131	0.199226	0.245732	2.21565	0.382216	0.0248885	0.0461121	0.208242	3.72728	1.40788	1.9865	0.0122302	0.066755	3.07572	0.199553	0.183038	0.0767227	0.0898604	0.0786455	0.27032	0.613141	0.189078	0.79205	0.461355	0.933107	0.229356	0.323149	0.0499481	0.105705	0.0217202	0.019397	0.828759	0.294027	0.148097	0.295798	0.113802	0.144675	0.278319	0.156037	0.777964	0.801633	0.27945	2.11043	0.295984	0.778367	1.46166	0.667845	0.12597	0.548336	0.182048	0.395653	0.500681	0.497534	0.278141	0.405806	0.455714	0.618342	0.224989	4.42356	0.0632121	0.241719	0.228489	0.0513134	0.168236	0.085028	0.31405	0.122227	0.65137	0.629909	0.247987	4.33387	0.053776	0.255033	0.396249	0.216648	0.401045	0.58982	0.455602	0.424566	0.174473	0.144291	4.81304	0.0707667	0.209758	1.9374	0.602983	0.0372833	0.81068	0.590948	0.511466	0.47867	0.0637711	0.354015	0.25003	0.0632733	0.198732	0.136258	1.83995	0.883201	0.257382	0.0445927	0.402283	0.322558	0.869157	0.538706	0.290377	0.239539	0.0431991	0.188346	1.03976	0.454837	0.341658	0.242987	0.217117	2.02526	0.725681	4.13946	0.0267531	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.6040346	0.272667	0.25774	0.213846	0.255748	1.999506	0.4327367	0.4976509	-1.370254	1.159653	1.344795
